file,z
CAPERS_COSMOS_P4_s000125780_x1d.fits,nan
CAPERS_COSMOS_P4_s000121144_x1d.fits,5.406399121369243
CAPERS_COSMOS_P4_s000026571_x1d.fits,nan
CAPERS_COSMOS_P4_s000110732_x1d.fits,5.112569055086794
CAPERS_COSMOS_P4_s000112775_x1d.fits,nan
CAPERS_COSMOS_P4_s000109997_x1d.fits,nan
CAPERS_COSMOS_P4_s000032257_x1d.fits,nan
CAPERS_COSMOS_P4_s000029592_x1d.fits,nan
CAPERS_COSMOS_P4_s000117137_x1d.fits,nan
CAPERS_COSMOS_P4_s000036729_x1d.fits,nan
CAPERS_COSMOS_P4_s000032208_x1d.fits,nan
CAPERS_COSMOS_P4_s000130614_x1d.fits,nan
CAPERS_COSMOS_P4_s000108864_x1d.fits,nan
CAPERS_COSMOS_P4_s000030281_x1d.fits,nan
CAPERS_COSMOS_P4_s000112027_x1d.fits,nan
CAPERS_COSMOS_P4_s000028849_x1d.fits,nan
CAPERS_COSMOS_P4_s000028129_x1d.fits,nan
CAPERS_COSMOS_P4_s000032753_x1d.fits,1.6068521731624066
CAPERS_COSMOS_P4_s000029919_x1d.fits,6.521036691667554
CAPERS_COSMOS_P4_s000134824_x1d.fits,nan
CAPERS_COSMOS_P4_s000104619_x1d.fits,nan
CAPERS_COSMOS_P4_s000126988_x1d.fits,nan
CAPERS_COSMOS_P4_s000032596_x1d.fits,1.604472351074219
