file,z
CAPERS_COSMOS_P7_s000005052_x1d.fits,1.583868525730443
CAPERS_COSMOS_P7_s000179219_x1d.fits,nan
CAPERS_COSMOS_P7_s000009841_x1d.fits,3.4318737098034715
CAPERS_COSMOS_P7_s000008281_x1d.fits,nan
CAPERS_COSMOS_P7_s000006471_x1d.fits,nan
CAPERS_COSMOS_P7_s000170366_x1d.fits,nan
CAPERS_COSMOS_P7_s000004246_x1d.fits,2.149203550846461
CAPERS_COSMOS_P7_s000179656_x1d.fits,4.468974123940107
CAPERS_COSMOS_P7_s000007720_x1d.fits,nan
CAPERS_COSMOS_P7_s000007091_x1d.fits,1.6012001037597656
CAPERS_COSMOS_P7_s000007053_x1d.fits,nan
CAPERS_COSMOS_P7_s000002796_x1d.fits,nan
CAPERS_COSMOS_P7_s000004370_x1d.fits,4.00306330420305
CAPERS_COSMOS_P7_s000004985_x1d.fits,7.260496652647719
CAPERS_COSMOS_P7_s000004771_x1d.fits,5.925031286213759
CAPERS_COSMOS_P7_s000010780_x1d.fits,0.7411867220482049
CAPERS_COSMOS_P7_s000003393_x1d.fits,nan
CAPERS_COSMOS_P7_s000007029_x1d.fits,2.05491053750945
CAPERS_COSMOS_P7_s000176969_x1d.fits,nan
CAPERS_COSMOS_P7_s000003255_x1d.fits,nan
CAPERS_COSMOS_P7_s000008893_x1d.fits,nan
CAPERS_COSMOS_P7_s000009801_x1d.fits,nan
CAPERS_COSMOS_P7_s000173861_x1d.fits,nan
CAPERS_COSMOS_P7_s000009319_x1d.fits,1.1292916615804036
CAPERS_COSMOS_P7_s000008794_x1d.fits,5.850943823453074
CAPERS_COSMOS_P7_s000009226_x1d.fits,3.7208342667707086
CAPERS_COSMOS_P7_s000169644_x1d.fits,nan
CAPERS_COSMOS_P7_s000181228_x1d.fits,nan
CAPERS_COSMOS_P7_s000175517_x1d.fits,nan
CAPERS_COSMOS_P7_s000171523_x1d.fits,nan
CAPERS_COSMOS_P7_s000170984_x1d.fits,nan
CAPERS_COSMOS_P7_s000170802_x1d.fits,nan
CAPERS_COSMOS_P7_s000179898_x1d.fits,nan
CAPERS_COSMOS_P7_s000006685_x1d.fits,nan
CAPERS_COSMOS_P7_s000182286_x1d.fits,nan
CAPERS_COSMOS_P7_s000176663_x1d.fits,nan
CAPERS_COSMOS_P7_s000009714_x1d.fits,1.7172604030017156
CAPERS_COSMOS_P7_s000006754_x1d.fits,nan
CAPERS_COSMOS_P7_s000164543_x1d.fits,4.96173921591186
CAPERS_COSMOS_P7_s000008873_x1d.fits,nan
CAPERS_COSMOS_P7_s000007950_x1d.fits,3.3691957431033526
CAPERS_COSMOS_P7_s000181896_x1d.fits,nan
CAPERS_COSMOS_P7_s000167093_x1d.fits,nan
CAPERS_COSMOS_P7_s000003426_x1d.fits,1.59143234323022
CAPERS_COSMOS_P7_s000183785_x1d.fits,nan
CAPERS_COSMOS_P7_s000009071_x1d.fits,nan
CAPERS_COSMOS_P7_s000008127_x1d.fits,nan
CAPERS_COSMOS_P7_s000005973_x1d.fits,1.8660525003307136
CAPERS_COSMOS_P7_s000006563_x1d.fits,1.1652390148817289
CAPERS_COSMOS_P7_s000171007_x1d.fits,nan
CAPERS_COSMOS_P7_s000176186_x1d.fits,nan
CAPERS_COSMOS_P7_s000171530_x1d.fits,nan
CAPERS_COSMOS_P7_s000007066_x1d.fits,1.704524032032035
CAPERS_COSMOS_P7_s000182637_x1d.fits,nan
CAPERS_COSMOS_P7_s000164246_x1d.fits,2.7395220829480085
CAPERS_COSMOS_P7_s000010886_x1d.fits,2.458886870919396
CAPERS_COSMOS_P7_s000006494_x1d.fits,3.18414797210541
CAPERS_COSMOS_P7_s000171407_x1d.fits,nan
CAPERS_COSMOS_P7_s000177187_x1d.fits,nan
CAPERS_COSMOS_P7_s000004037_x1d.fits,0.6850293926870825
CAPERS_COSMOS_P7_s000168193_x1d.fits,8.847162535072968
CAPERS_COSMOS_P7_s000166549_x1d.fits,nan
CAPERS_COSMOS_P7_s000004631_x1d.fits,0.9979841199158337
CAPERS_COSMOS_P7_s000164866_x1d.fits,nan
CAPERS_COSMOS_P7_s000172291_x1d.fits,nan
CAPERS_COSMOS_P7_s000009384_x1d.fits,nan
CAPERS_COSMOS_P7_s000007764_x1d.fits,nan
CAPERS_COSMOS_P7_s000006152_x1d.fits,1.5421368916829428
CAPERS_COSMOS_P7_s000180344_x1d.fits,nan
CAPERS_COSMOS_P7_s000006882_x1d.fits,4.7668768766756315
CAPERS_COSMOS_P7_s000178999_x1d.fits,3.7396489762964658
CAPERS_COSMOS_P7_s000007207_x1d.fits,0.9391815185546875
CAPERS_COSMOS_P7_s000181510_x1d.fits,4.0403244699669
CAPERS_COSMOS_P7_s000008206_x1d.fits,1.7275047355577193
CAPERS_COSMOS_P7_s000008768_x1d.fits,4.685438385070715
CAPERS_COSMOS_P7_s000169799_x1d.fits,nan
CAPERS_COSMOS_P7_s000009566_x1d.fits,nan
CAPERS_COSMOS_P7_s000004367_x1d.fits,3.713183293596158
CAPERS_COSMOS_P7_s000178467_x1d.fits,nan
CAPERS_COSMOS_P7_s000009998_x1d.fits,3.4212780337812703
CAPERS_COSMOS_P7_s000006513_x1d.fits,nan
CAPERS_COSMOS_P7_s000166560_x1d.fits,nan
CAPERS_COSMOS_P7_s000179059_x1d.fits,nan
CAPERS_COSMOS_P7_s000177967_x1d.fits,nan
CAPERS_COSMOS_P7_s000010132_x1d.fits,3.252342256881626
CAPERS_COSMOS_P7_s000010008_x1d.fits,3.9928183657503515
CAPERS_COSMOS_P7_s000163338_x1d.fits,nan
CAPERS_COSMOS_P7_s000004131_x1d.fits,2.2799156311626367
CAPERS_COSMOS_P7_s000178745_x1d.fits,6.635921876730975
CAPERS_COSMOS_P7_s000004062_x1d.fits,3.731742640991089
CAPERS_COSMOS_P7_s000003306_x1d.fits,5.859024913339098
CAPERS_COSMOS_P7_s000171917_x1d.fits,nan
CAPERS_COSMOS_P7_s000007975_x1d.fits,2.256455185838581
CAPERS_COSMOS_P7_s000178859_x1d.fits,nan
CAPERS_COSMOS_P7_s000006744_x1d.fits,nan
CAPERS_COSMOS_P7_s000006916_x1d.fits,nan
CAPERS_COSMOS_P7_s000006171_x1d.fits,nan
CAPERS_COSMOS_P7_s000008505_x1d.fits,nan
CAPERS_COSMOS_P7_s000190369_x1d.fits,nan
CAPERS_COSMOS_P7_s000164384_x1d.fits,nan
CAPERS_COSMOS_P7_s000168248_x1d.fits,nan
CAPERS_COSMOS_P7_s000179934_x1d.fits,nan
CAPERS_COSMOS_P7_s000008790_x1d.fits,nan
CAPERS_COSMOS_P7_s000004253_x1d.fits,1.6099098431669896
CAPERS_COSMOS_P7_s000167259_x1d.fits,4.507871065164531
CAPERS_COSMOS_P7_s000167021_x1d.fits,3.7487624038687146
CAPERS_COSMOS_P7_s000004612_x1d.fits,nan
CAPERS_COSMOS_P7_s000008490_x1d.fits,nan
CAPERS_COSMOS_P7_s000009940_x1d.fits,nan
CAPERS_COSMOS_P7_s000171609_x1d.fits,nan
CAPERS_COSMOS_P7_s000003544_x1d.fits,nan
CAPERS_COSMOS_P7_s000171764_x1d.fits,nan
CAPERS_COSMOS_P7_s000009985_x1d.fits,2.1451196139125925
CAPERS_COSMOS_P7_s000009575_x1d.fits,nan
CAPERS_COSMOS_P7_s000190570_x1d.fits,1.843547491153986
CAPERS_COSMOS_P7_s000164022_x1d.fits,nan
CAPERS_COSMOS_P7_s000182907_x1d.fits,nan
CAPERS_COSMOS_P7_s000007770_x1d.fits,nan
CAPERS_COSMOS_P7_s000168649_x1d.fits,nan
CAPERS_COSMOS_P7_s000007299_x1d.fits,nan
CAPERS_COSMOS_P7_s000009123_x1d.fits,nan
CAPERS_COSMOS_P7_s000010795_x1d.fits,nan
CAPERS_COSMOS_P7_s000170418_x1d.fits,nan
CAPERS_COSMOS_P7_s000162826_x1d.fits,0.841216999684024
CAPERS_COSMOS_P7_s000169725_x1d.fits,3.0944534777214514
CAPERS_COSMOS_P7_s000006818_x1d.fits,nan
CAPERS_COSMOS_P7_s000007081_x1d.fits,3.974642937021958
CAPERS_COSMOS_P7_s000004857_x1d.fits,nan
CAPERS_COSMOS_P7_s000011168_x1d.fits,nan
CAPERS_COSMOS_P7_s000006443_x1d.fits,1.8472718588720665
CAPERS_COSMOS_P7_s000179189_x1d.fits,7.045847553537353
CAPERS_COSMOS_P7_s000004368_x1d.fits,0.889123682350081
CAPERS_COSMOS_P7_s000189175_x1d.fits,3.4259787891495366
CAPERS_COSMOS_P7_s000170062_x1d.fits,nan
CAPERS_COSMOS_P7_s000008194_x1d.fits,nan
CAPERS_COSMOS_P7_s000007860_x1d.fits,4.359041112279235
CAPERS_COSMOS_P7_s000010621_x1d.fits,2.71501991775329
CAPERS_COSMOS_P7_s000003933_x1d.fits,3.8785783917408203
CAPERS_COSMOS_P7_s000169576_x1d.fits,4.002236486153325
CAPERS_COSMOS_P7_s000170393_x1d.fits,nan
CAPERS_COSMOS_P7_s000009599_x1d.fits,nan
CAPERS_COSMOS_P7_s000003907_x1d.fits,nan
CAPERS_COSMOS_P7_s000010597_x1d.fits,2.526934795620854
CAPERS_COSMOS_P7_s000171997_x1d.fits,nan
CAPERS_COSMOS_P7_s000010119_x1d.fits,5.246951518240674
CAPERS_COSMOS_P7_s000165207_x1d.fits,nan
CAPERS_COSMOS_P7_s000170108_x1d.fits,nan
CAPERS_COSMOS_P7_s000169932_x1d.fits,nan
CAPERS_COSMOS_P7_s000169454_x1d.fits,nan
CAPERS_COSMOS_P7_s000167903_x1d.fits,nan
CAPERS_COSMOS_P7_s000175527_x1d.fits,nan
CAPERS_COSMOS_P7_s000008581_x1d.fits,nan
CAPERS_COSMOS_P7_s000007110_x1d.fits,1.5294480966465525
CAPERS_COSMOS_P7_s000166755_x1d.fits,nan
CAPERS_COSMOS_P7_s000179520_x1d.fits,nan
CAPERS_COSMOS_P7_s000003984_x1d.fits,2.643944807283656
CAPERS_COSMOS_P7_s000006339_x1d.fits,4.209935650526887
CAPERS_COSMOS_P7_s000171616_x1d.fits,nan
CAPERS_COSMOS_P7_s000009890_x1d.fits,3.4371230839873483
CAPERS_COSMOS_P7_s000003010_x1d.fits,nan
CAPERS_COSMOS_P7_s000175729_x1d.fits,nan
CAPERS_COSMOS_P7_s000165552_x1d.fits,2.37729178813967
CAPERS_COSMOS_P7_s000006490_x1d.fits,4.705244221657794
CAPERS_COSMOS_P7_s000164179_x1d.fits,nan
CAPERS_COSMOS_P7_s000008067_x1d.fits,2.5354108755189024
CAPERS_COSMOS_P7_s000008322_x1d.fits,nan
CAPERS_COSMOS_P7_s000172717_x1d.fits,nan
CAPERS_COSMOS_P7_s000177138_x1d.fits,3.195102227818543
CAPERS_COSMOS_P7_s000161875_x1d.fits,nan
CAPERS_COSMOS_P7_s000168643_x1d.fits,nan
CAPERS_COSMOS_P7_s000164724_x1d.fits,6.2805124865288695
CAPERS_COSMOS_P7_s000174920_x1d.fits,nan
CAPERS_COSMOS_P7_s000181660_x1d.fits,nan
CAPERS_COSMOS_P7_s000007009_x1d.fits,nan
CAPERS_COSMOS_P7_s000009733_x1d.fits,nan
CAPERS_COSMOS_P7_s000175989_x1d.fits,nan
CAPERS_COSMOS_P7_s000010773_x1d.fits,3.7020424571798216
CAPERS_COSMOS_P7_s000006846_x1d.fits,3.383574375878653
CAPERS_COSMOS_P7_s000167299_x1d.fits,5.647029036363252
CAPERS_COSMOS_P7_s000179735_x1d.fits,6.511880884919072
CAPERS_COSMOS_P7_s000170442_x1d.fits,nan
CAPERS_COSMOS_P7_s000170641_x1d.fits,5.822265501576601
CAPERS_COSMOS_P7_s000169976_x1d.fits,nan
CAPERS_COSMOS_P7_s000167133_x1d.fits,2.6563016684266394
CAPERS_COSMOS_P7_s000011274_x1d.fits,4.540379702699668
CAPERS_COSMOS_P7_s000005189_x1d.fits,nan
CAPERS_COSMOS_P7_s000004979_x1d.fits,nan
CAPERS_COSMOS_P7_s000005754_x1d.fits,1.616053035886626
CAPERS_COSMOS_P7_s000007347_x1d.fits,1.6066292718145956
CAPERS_COSMOS_P7_s000168273_x1d.fits,nan
CAPERS_COSMOS_P7_s000183554_x1d.fits,1.618445734885345
CAPERS_COSMOS_P7_s000161947_x1d.fits,nan
CAPERS_COSMOS_P7_s000176581_x1d.fits,nan
CAPERS_COSMOS_P7_s000171098_x1d.fits,nan
CAPERS_COSMOS_P7_s000004010_x1d.fits,0.6641541798909505
CAPERS_COSMOS_P7_s000191494_x1d.fits,nan
CAPERS_COSMOS_P7_s000179043_x1d.fits,nan
CAPERS_COSMOS_P7_s000003769_x1d.fits,3.723966776408048
CAPERS_COSMOS_P7_s000164535_x1d.fits,4.060151734227355
CAPERS_COSMOS_P7_s000010125_x1d.fits,2.525234296811203
CAPERS_COSMOS_P7_s000170676_x1d.fits,nan
CAPERS_COSMOS_P7_s000003327_x1d.fits,1.5485492998664014
CAPERS_COSMOS_P7_s000168732_x1d.fits,nan
CAPERS_COSMOS_P7_s000003799_x1d.fits,3.7498561675519504
CAPERS_COSMOS_P7_s000166816_x1d.fits,2.182503999481902
CAPERS_COSMOS_P7_s000010294_x1d.fits,nan
CAPERS_COSMOS_P7_s000006684_x1d.fits,2.5313242694762317
CAPERS_COSMOS_P7_s000007107_x1d.fits,nan
CAPERS_COSMOS_P7_s000004023_x1d.fits,4.463289600278604
CAPERS_COSMOS_P7_s000171699_x1d.fits,nan
CAPERS_COSMOS_P7_s000011739_x1d.fits,4.681880196474427
CAPERS_COSMOS_P7_s000009968_x1d.fits,3.2708167465979523
CAPERS_COSMOS_P7_s000168074_x1d.fits,nan
CAPERS_COSMOS_P7_s000167089_x1d.fits,nan
CAPERS_COSMOS_P7_s000005540_x1d.fits,nan
CAPERS_COSMOS_P7_s000002752_x1d.fits,nan
CAPERS_COSMOS_P7_s000006031_x1d.fits,nan
CAPERS_COSMOS_P7_s000181333_x1d.fits,5.2878869454589745
CAPERS_COSMOS_P7_s000173551_x1d.fits,nan
CAPERS_COSMOS_P7_s000003295_x1d.fits,nan
CAPERS_COSMOS_P7_s000177627_x1d.fits,3.464824780128377
CAPERS_COSMOS_P7_s000178419_x1d.fits,nan
CAPERS_COSMOS_P7_s000179847_x1d.fits,nan
CAPERS_COSMOS_P7_s000162734_x1d.fits,nan
CAPERS_COSMOS_P7_s000008528_x1d.fits,1.2317154204429475
CAPERS_COSMOS_P7_s000165748_x1d.fits,nan
CAPERS_COSMOS_P7_s000006239_x1d.fits,nan
CAPERS_COSMOS_P7_s000006357_x1d.fits,nan
CAPERS_COSMOS_P7_s000163918_x1d.fits,nan
CAPERS_COSMOS_P7_s000162316_x1d.fits,3.174867884851345
CAPERS_COSMOS_P7_s000174481_x1d.fits,nan
CAPERS_COSMOS_P7_s000172268_x1d.fits,nan
CAPERS_COSMOS_P7_s000007925_x1d.fits,nan
CAPERS_COSMOS_P7_s000167330_x1d.fits,nan
CAPERS_COSMOS_P7_s000008506_x1d.fits,5.0774729069488265
CAPERS_COSMOS_P7_s000171869_x1d.fits,3.732205557892204
CAPERS_COSMOS_P7_s000181412_x1d.fits,nan
CAPERS_COSMOS_P7_s000007174_x1d.fits,4.591722788962152
CAPERS_COSMOS_P7_s000181773_x1d.fits,nan
CAPERS_COSMOS_P7_s000002642_x1d.fits,3.5791642737764784
CAPERS_COSMOS_P7_s000181432_x1d.fits,nan
CAPERS_COSMOS_P7_s000177200_x1d.fits,nan
CAPERS_COSMOS_P7_s000006524_x1d.fits,nan
CAPERS_COSMOS_P7_s000004423_x1d.fits,1.5343331879420048
CAPERS_COSMOS_P7_s000214191_x1d.fits,nan
CAPERS_COSMOS_P7_s000177733_x1d.fits,nan
CAPERS_COSMOS_P7_s000004298_x1d.fits,nan
CAPERS_COSMOS_P7_s000173176_x1d.fits,nan
CAPERS_COSMOS_P7_s000167387_x1d.fits,nan
CAPERS_COSMOS_P7_s000166915_x1d.fits,4.146738105318326
CAPERS_COSMOS_P7_s000173971_x1d.fits,nan
CAPERS_COSMOS_P7_s000167351_x1d.fits,nan
CAPERS_COSMOS_P7_s000170438_x1d.fits,nan
CAPERS_COSMOS_P7_s000173276_x1d.fits,nan
CAPERS_COSMOS_P7_s000008766_x1d.fits,3.9984019412617258
CAPERS_COSMOS_P7_s000162956_x1d.fits,3.3582443999895393
CAPERS_COSMOS_P7_s000167622_x1d.fits,nan
CAPERS_COSMOS_P7_s000007135_x1d.fits,3.910492768467651
CAPERS_COSMOS_P7_s000003315_x1d.fits,nan
CAPERS_COSMOS_P7_s000162913_x1d.fits,nan
CAPERS_COSMOS_P7_s000168272_x1d.fits,nan
CAPERS_COSMOS_P7_s000163556_x1d.fits,2.9100639707119784
CAPERS_COSMOS_P7_s000182244_x1d.fits,nan
CAPERS_COSMOS_P7_s000004538_x1d.fits,nan
CAPERS_COSMOS_P7_s000009914_x1d.fits,nan
CAPERS_COSMOS_P7_s000173969_x1d.fits,nan
CAPERS_COSMOS_P7_s000178375_x1d.fits,nan
CAPERS_COSMOS_P7_s000005725_x1d.fits,nan
CAPERS_COSMOS_P7_s000185868_x1d.fits,nan
CAPERS_COSMOS_P7_s000176637_x1d.fits,nan
CAPERS_COSMOS_P7_s000181398_x1d.fits,nan
CAPERS_COSMOS_P7_s000167463_x1d.fits,nan
CAPERS_COSMOS_P7_s000006472_x1d.fits,nan
CAPERS_COSMOS_P7_s000181033_x1d.fits,6.223425831460467
CAPERS_COSMOS_P7_s000007160_x1d.fits,3.6938566097795116
CAPERS_COSMOS_P7_s000004049_x1d.fits,nan
CAPERS_COSMOS_P7_s000004091_x1d.fits,nan
CAPERS_COSMOS_P7_s000004434_x1d.fits,nan
CAPERS_COSMOS_P7_s000003550_x1d.fits,4.442295862047043
CAPERS_COSMOS_P7_s000179091_x1d.fits,nan
CAPERS_COSMOS_P7_s000175599_x1d.fits,nan
CAPERS_COSMOS_P7_s000005441_x1d.fits,4.674279328946799
