file,z
CAPERS_EGS_P6_s000016579_x1d.fits,nan
CAPERS_EGS_P6_s000016421_x1d.fits,nan
CAPERS_EGS_P6_s000017737_x1d.fits,0.3742968383293843
CAPERS_EGS_P6_s000019837_x1d.fits,nan
CAPERS_EGS_P6_s000067086_x1d.fits,nan
CAPERS_EGS_P6_s000054262_x1d.fits,nan
CAPERS_EGS_P6_s000232072_x1d.fits,1.477220803812548
CAPERS_EGS_P6_s000021172_x1d.fits,2.998528002244488
CAPERS_EGS_P6_s000021361_x1d.fits,4.569529936623504
CAPERS_EGS_P6_s000037752_x1d.fits,8.281266252271234
CAPERS_EGS_P6_s000022256_x1d.fits,5.246929138226259
CAPERS_EGS_P6_s000211824_x1d.fits,nan
CAPERS_EGS_P6_s000020872_x1d.fits,3.1109520579263528
CAPERS_EGS_P6_s000019587_x1d.fits,3.4420785905835345
CAPERS_EGS_P6_s000060197_x1d.fits,nan
CAPERS_EGS_P6_s000017379_x1d.fits,nan
CAPERS_EGS_P6_s000016546_x1d.fits,5.795615189942576
CAPERS_EGS_P6_s000018883_x1d.fits,2.317703095076683
CAPERS_EGS_P6_s000025423_x1d.fits,5.673505545757668
CAPERS_EGS_P6_s000023597_x1d.fits,6.950661066694129
CAPERS_EGS_P6_s000061873_x1d.fits,2.498003792693734
CAPERS_EGS_P6_s000058660_x1d.fits,nan
CAPERS_EGS_P6_s000029666_x1d.fits,1.7085088650242688
CAPERS_EGS_P6_s000039754_x1d.fits,nan
CAPERS_EGS_P6_s000026221_x1d.fits,2.733931382618244
CAPERS_EGS_P6_s000014197_x1d.fits,7.155285824028489
CAPERS_EGS_P6_s000019799_x1d.fits,4.2321656491722655
CAPERS_EGS_P6_s000018465_x1d.fits,nan
CAPERS_EGS_P6_s000022637_x1d.fits,nan
CAPERS_EGS_P6_s000029528_x1d.fits,nan
CAPERS_EGS_P6_s000035362_x1d.fits,nan
CAPERS_EGS_P6_s000018449_x1d.fits,3.3465992588708326
CAPERS_EGS_P6_s000024514_x1d.fits,nan
CAPERS_EGS_P6_s000026721_x1d.fits,1.051243853972268
CAPERS_EGS_P6_s000022559_x1d.fits,4.539484978293572
CAPERS_EGS_P6_s000054632_x1d.fits,nan
CAPERS_EGS_P6_s000021770_x1d.fits,nan
CAPERS_EGS_P6_s000061554_x1d.fits,nan
CAPERS_EGS_P6_s000048895_x1d.fits,nan
CAPERS_EGS_P6_s000015056_x1d.fits,nan
CAPERS_EGS_P6_s000050262_x1d.fits,nan
CAPERS_EGS_P6_s000036959_x1d.fits,nan
CAPERS_EGS_P6_s000040198_x1d.fits,nan
CAPERS_EGS_P6_s000047651_x1d.fits,4.554959091664981
CAPERS_EGS_P6_s000048374_x1d.fits,nan
CAPERS_EGS_P6_s000040933_x1d.fits,nan
CAPERS_EGS_P6_s000044513_x1d.fits,nan
CAPERS_EGS_P6_s000050323_x1d.fits,nan
CAPERS_EGS_P6_s000030177_x1d.fits,4.398817438732719
CAPERS_EGS_P6_s000036273_x1d.fits,nan
CAPERS_EGS_P6_s000044337_x1d.fits,nan
CAPERS_EGS_P6_s000065717_x1d.fits,3.3005593099482224
CAPERS_EGS_P6_s000057756_x1d.fits,nan
CAPERS_EGS_P6_s000033717_x1d.fits,nan
CAPERS_EGS_P6_s000020809_x1d.fits,nan
CAPERS_EGS_P6_s000014191_x1d.fits,nan
CAPERS_EGS_P6_s000211318_x1d.fits,1.3739033648180632
CAPERS_EGS_P6_s000088990_x1d.fits,nan
CAPERS_EGS_P6_s000062835_x1d.fits,2.3408804570269104
CAPERS_EGS_P6_s000055434_x1d.fits,3.439592504301351
CAPERS_EGS_P6_s000047772_x1d.fits,2.289654508712217
CAPERS_EGS_P6_s000034434_x1d.fits,nan
CAPERS_EGS_P6_s000029673_x1d.fits,1.6778915767924905
CAPERS_EGS_P6_s000022981_x1d.fits,3.7660542391757135
CAPERS_EGS_P6_s000235595_x1d.fits,2.0054659431081157
CAPERS_EGS_P6_s000058110_x1d.fits,nan
CAPERS_EGS_P6_s000023199_x1d.fits,nan
CAPERS_EGS_P6_s000029815_x1d.fits,nan
CAPERS_EGS_P6_s000027748_x1d.fits,nan
CAPERS_EGS_P6_s000042652_x1d.fits,nan
CAPERS_EGS_P6_s000205600_x1d.fits,nan
CAPERS_EGS_P6_s000028383_x1d.fits,nan
CAPERS_EGS_P6_s000060967_x1d.fits,nan
CAPERS_EGS_P6_s000039845_x1d.fits,4.27189524082788
CAPERS_EGS_P6_s000030396_x1d.fits,6.186791652544592
CAPERS_EGS_P6_s000017080_x1d.fits,nan
CAPERS_EGS_P6_s000039525_x1d.fits,nan
CAPERS_EGS_P6_s000063563_x1d.fits,nan
CAPERS_EGS_P6_s000028858_x1d.fits,3.803426126912896
CAPERS_EGS_P6_s000037526_x1d.fits,nan
CAPERS_EGS_P6_s000022893_x1d.fits,3.764490792297522
CAPERS_EGS_P6_s000030322_x1d.fits,nan
CAPERS_EGS_P6_s000026728_x1d.fits,nan
CAPERS_EGS_P6_s000051114_x1d.fits,nan
CAPERS_EGS_P6_s000033372_x1d.fits,nan
CAPERS_EGS_P6_s000213280_x1d.fits,nan
CAPERS_EGS_P6_s000036655_x1d.fits,nan
CAPERS_EGS_P6_s000018308_x1d.fits,1.7926986698907172
CAPERS_EGS_P6_s000059059_x1d.fits,nan
CAPERS_EGS_P6_s000036064_x1d.fits,8.899959369931413
CAPERS_EGS_P6_s000211782_x1d.fits,2.301135000251841
CAPERS_EGS_P6_s000030065_x1d.fits,nan
CAPERS_EGS_P6_s000022404_x1d.fits,5.2224025471090965
CAPERS_EGS_P6_s000042126_x1d.fits,nan
CAPERS_EGS_P6_s000017159_x1d.fits,nan
CAPERS_EGS_P6_s000050190_x1d.fits,nan
CAPERS_EGS_P6_s000047547_x1d.fits,3.0006747092461667
CAPERS_EGS_P6_s000044214_x1d.fits,nan
CAPERS_EGS_P6_s000211566_x1d.fits,nan
CAPERS_EGS_P6_s000026322_x1d.fits,nan
CAPERS_EGS_P6_s000016534_x1d.fits,3.3392319485935023
CAPERS_EGS_P6_s000044426_x1d.fits,nan
CAPERS_EGS_P6_s000015979_x1d.fits,2.414800322202944
CAPERS_EGS_P6_s000020829_x1d.fits,2.144467147624876
CAPERS_EGS_P6_s000057653_x1d.fits,nan
CAPERS_EGS_P6_s000022198_x1d.fits,3.8759108844907173
CAPERS_EGS_P6_s000095949_x1d.fits,nan
CAPERS_EGS_P6_s000057595_x1d.fits,nan
CAPERS_EGS_P6_s000022793_x1d.fits,2.5877962990485197
CAPERS_EGS_P6_s000057733_x1d.fits,6.057112926719721
CAPERS_EGS_P6_s000033594_x1d.fits,nan
CAPERS_EGS_P6_s000034457_x1d.fits,nan
CAPERS_EGS_P6_s000036715_x1d.fits,nan
CAPERS_EGS_P6_s000027069_x1d.fits,5.143151582870651
CAPERS_EGS_P6_s000019367_x1d.fits,5.219535048240813
CAPERS_EGS_P6_s000047002_x1d.fits,nan
CAPERS_EGS_P6_s000215180_x1d.fits,2.043783860980857
CAPERS_EGS_P6_s000019261_x1d.fits,nan
CAPERS_EGS_P6_s000216284_x1d.fits,nan
CAPERS_EGS_P6_s000022595_x1d.fits,3.4405553210917317
CAPERS_EGS_P6_s000030192_x1d.fits,5.303248682587785
CAPERS_EGS_P6_s000044101_x1d.fits,nan
CAPERS_EGS_P6_s000021556_x1d.fits,nan
CAPERS_EGS_P6_s000058970_x1d.fits,nan
CAPERS_EGS_P6_s000016919_x1d.fits,1.5264617057357386
CAPERS_EGS_P6_s000023496_x1d.fits,3.443406630162353
CAPERS_EGS_P6_s000034014_x1d.fits,nan
CAPERS_EGS_P6_s000040753_x1d.fits,nan
CAPERS_EGS_P6_s000041274_x1d.fits,nan
CAPERS_EGS_P6_s000026969_x1d.fits,nan
CAPERS_EGS_P6_s000025602_x1d.fits,nan
CAPERS_EGS_P6_s000052344_x1d.fits,nan
CAPERS_EGS_P6_s000017997_x1d.fits,nan
CAPERS_EGS_P6_s000027933_x1d.fits,2.4381982831153084
CAPERS_EGS_P6_s000024315_x1d.fits,5.241754081106469
CAPERS_EGS_P6_s000021698_x1d.fits,1.2097680511660607
CAPERS_EGS_P6_s000020292_x1d.fits,nan
CAPERS_EGS_P6_s000053198_x1d.fits,nan
CAPERS_EGS_P6_s000014999_x1d.fits,nan
CAPERS_EGS_P6_s000021284_x1d.fits,2.725637426770612
CAPERS_EGS_P6_s000059680_x1d.fits,nan
CAPERS_EGS_P6_s000044563_x1d.fits,3.6480150642726326
CAPERS_EGS_P6_s000040919_x1d.fits,4.696622202061645
CAPERS_EGS_P6_s000061543_x1d.fits,3.8568149574206547
CAPERS_EGS_P6_s000027409_x1d.fits,nan
CAPERS_EGS_P6_s000026155_x1d.fits,4.87188861566766
CAPERS_EGS_P6_s000023813_x1d.fits,3.8367920478042166
CAPERS_EGS_P6_s000027823_x1d.fits,3.3996917956218713
CAPERS_EGS_P6_s000037643_x1d.fits,3.4573790122873076
CAPERS_EGS_P6_s000048680_x1d.fits,6.179487672946352
CAPERS_EGS_P6_s000018546_x1d.fits,nan
CAPERS_EGS_P6_s000021286_x1d.fits,nan
CAPERS_EGS_P6_s000022957_x1d.fits,5.251072774086738
CAPERS_EGS_P6_s000021539_x1d.fits,nan
CAPERS_EGS_P6_s000023538_x1d.fits,5.2380166546132285
CAPERS_EGS_P6_s000027083_x1d.fits,5.718419377666189
CAPERS_EGS_P6_s000021390_x1d.fits,2.304195565950711
CAPERS_EGS_P6_s000054994_x1d.fits,nan
CAPERS_EGS_P6_s000018771_x1d.fits,1.2148301320596926
CAPERS_EGS_P6_s000061940_x1d.fits,1.7846840057921596
CAPERS_EGS_P6_s000059889_x1d.fits,nan
CAPERS_EGS_P6_s000041456_x1d.fits,4.406203421380721
CAPERS_EGS_P6_s000016317_x1d.fits,3.646289136085353
CAPERS_EGS_P6_s000052934_x1d.fits,3.2384280781320216
CAPERS_EGS_P6_s000035676_x1d.fits,nan
CAPERS_EGS_P6_s000201975_x1d.fits,2.3871633113202537
CAPERS_EGS_P6_s000020992_x1d.fits,3.055479323738653
CAPERS_EGS_P6_s000047639_x1d.fits,nan
CAPERS_EGS_P6_s000042023_x1d.fits,nan
CAPERS_EGS_P6_s000207338_x1d.fits,1.3946236868877957
CAPERS_EGS_P6_s000056526_x1d.fits,nan
CAPERS_EGS_P6_s000017273_x1d.fits,nan
CAPERS_EGS_P6_s000235949_x1d.fits,3.8462721266764612
CAPERS_EGS_P6_s000048388_x1d.fits,nan
CAPERS_EGS_P6_s000037131_x1d.fits,nan
CAPERS_EGS_P6_s000017272_x1d.fits,nan
CAPERS_EGS_P6_s000027120_x1d.fits,nan
CAPERS_EGS_P6_s000017977_x1d.fits,4.021349074765787
CAPERS_EGS_P6_s000016394_x1d.fits,3.4977790278013785
CAPERS_EGS_P6_s000018186_x1d.fits,nan
CAPERS_EGS_P6_s000033425_x1d.fits,nan
CAPERS_EGS_P6_s000017706_x1d.fits,nan
CAPERS_EGS_P6_s000052792_x1d.fits,nan
CAPERS_EGS_P6_s000030739_x1d.fits,nan
CAPERS_EGS_P6_s000017369_x1d.fits,nan
CAPERS_EGS_P6_s000015163_x1d.fits,4.731960720994026
CAPERS_EGS_P6_s000021132_x1d.fits,2.380627362628599
CAPERS_EGS_P6_s000065830_x1d.fits,nan
CAPERS_EGS_P6_s000014728_x1d.fits,nan
CAPERS_EGS_P6_s000027691_x1d.fits,nan
CAPERS_EGS_P6_s000200784_x1d.fits,1.4250840406927887
CAPERS_EGS_P6_s000030076_x1d.fits,nan
CAPERS_EGS_P6_s000060938_x1d.fits,nan
CAPERS_EGS_P6_s000020748_x1d.fits,1.1969024497447958
CAPERS_EGS_P6_s000059481_x1d.fits,nan
CAPERS_EGS_P6_s000020660_x1d.fits,1.0659485732239413
CAPERS_EGS_P6_s000027636_x1d.fits,nan
CAPERS_EGS_P6_s000021296_x1d.fits,1.4540916707240972
CAPERS_EGS_P6_s000026030_x1d.fits,nan
CAPERS_EGS_P6_s000233538_x1d.fits,1.6817864135565435
CAPERS_EGS_P6_s000020024_x1d.fits,3.1126630917638787
CAPERS_EGS_P6_s000020787_x1d.fits,nan
CAPERS_EGS_P6_s000211964_x1d.fits,nan
CAPERS_EGS_P6_s000216184_x1d.fits,3.2628456262002237
CAPERS_EGS_P6_s000050479_x1d.fits,6.005540201329223
CAPERS_EGS_P6_s000029350_x1d.fits,nan
CAPERS_EGS_P6_s000014729_x1d.fits,3.232068344673902
CAPERS_EGS_P6_s000054899_x1d.fits,nan
CAPERS_EGS_P6_s000053143_x1d.fits,3.6269284624145826
CAPERS_EGS_P6_s000065142_x1d.fits,nan
CAPERS_EGS_P6_s000021362_x1d.fits,nan
CAPERS_EGS_P6_s000025175_x1d.fits,1.7044557242718263
CAPERS_EGS_P6_s000018351_x1d.fits,1.114737560012418
CAPERS_EGS_P6_s000213430_x1d.fits,2.141217872676008
CAPERS_EGS_P6_s000025573_x1d.fits,nan
CAPERS_EGS_P6_s000054508_x1d.fits,nan
CAPERS_EGS_P6_s000015407_x1d.fits,nan
CAPERS_EGS_P6_s000020864_x1d.fits,nan
CAPERS_EGS_P6_s000021746_x1d.fits,3.515092197187365
CAPERS_EGS_P6_s000017459_x1d.fits,nan
CAPERS_EGS_P6_s000213622_x1d.fits,1.4052929010003257
CAPERS_EGS_P6_s000013702_x1d.fits,nan
CAPERS_EGS_P6_s000235125_x1d.fits,nan
CAPERS_EGS_P6_s000027044_x1d.fits,5.721336874439018
CAPERS_EGS_P6_s000030484_x1d.fits,nan
CAPERS_EGS_P6_s000027530_x1d.fits,0.5852381575312826
CAPERS_EGS_P6_s000028224_x1d.fits,nan
CAPERS_EGS_P6_s000050674_x1d.fits,nan
CAPERS_EGS_P6_s000027343_x1d.fits,nan
CAPERS_EGS_P6_s000018897_x1d.fits,2.8968043666632095
CAPERS_EGS_P6_s000054032_x1d.fits,4.550326033915831
CAPERS_EGS_P6_s000021737_x1d.fits,nan
CAPERS_EGS_P6_s000021384_x1d.fits,0.8376153310139973
CAPERS_EGS_P6_s000058981_x1d.fits,nan
CAPERS_EGS_P6_s000213806_x1d.fits,nan
CAPERS_EGS_P6_s000030099_x1d.fits,2.5190498945549717
CAPERS_EGS_P6_s000017740_x1d.fits,2.0063827208914664
CAPERS_EGS_P6_s000041455_x1d.fits,6.911606989198277
CAPERS_EGS_P6_s000036864_x1d.fits,nan
CAPERS_EGS_P6_s000048876_x1d.fits,nan
CAPERS_EGS_P6_s000021703_x1d.fits,nan
CAPERS_EGS_P6_s000019221_x1d.fits,1.8775013062157315
CAPERS_EGS_P6_s000061927_x1d.fits,nan
CAPERS_EGS_P6_s000037995_x1d.fits,nan
CAPERS_EGS_P6_s000034270_x1d.fits,nan
CAPERS_EGS_P6_s000023735_x1d.fits,nan
CAPERS_EGS_P6_s000018575_x1d.fits,nan
CAPERS_EGS_P6_s000021759_x1d.fits,4.135945224323886
CAPERS_EGS_P6_s000200848_x1d.fits,1.4508389143542004
CAPERS_EGS_P6_s000021360_x1d.fits,4.555083507193165
CAPERS_EGS_P6_s000035536_x1d.fits,nan
CAPERS_EGS_P6_s000200623_x1d.fits,1.8838410405120332
CAPERS_EGS_P6_s000059176_x1d.fits,nan
CAPERS_EGS_P6_s000015225_x1d.fits,nan
CAPERS_EGS_P6_s000024425_x1d.fits,5.235354596588028
CAPERS_EGS_P6_s000209838_x1d.fits,3.5042993161929257
CAPERS_EGS_P6_s000023867_x1d.fits,nan
CAPERS_EGS_P6_s000027615_x1d.fits,nan
CAPERS_EGS_P6_s000033856_x1d.fits,nan
CAPERS_EGS_P6_s000058345_x1d.fits,nan
CAPERS_EGS_P6_s000016467_x1d.fits,nan
CAPERS_EGS_P6_s000236387_x1d.fits,nan
CAPERS_EGS_P6_s000034132_x1d.fits,7.007933904435646
CAPERS_EGS_P6_s000046822_x1d.fits,nan
CAPERS_EGS_P6_s000037477_x1d.fits,nan
CAPERS_EGS_P6_s000200436_x1d.fits,3.474037727339196
CAPERS_EGS_P6_s000053687_x1d.fits,nan
CAPERS_EGS_P6_s000022509_x1d.fits,nan
CAPERS_EGS_P6_s000036966_x1d.fits,nan
CAPERS_EGS_P6_s000039971_x1d.fits,nan
CAPERS_EGS_P6_s000026976_x1d.fits,0.9231208289290989
CAPERS_EGS_P6_s000017021_x1d.fits,nan
CAPERS_EGS_P6_s000048767_x1d.fits,4.400115105118703
CAPERS_EGS_P6_s000022767_x1d.fits,3.2345704382809677
CAPERS_EGS_P6_s000063316_x1d.fits,nan
CAPERS_EGS_P6_s000027747_x1d.fits,nan
CAPERS_EGS_P6_s000035276_x1d.fits,3.4653466630177228
CAPERS_EGS_P6_s000020566_x1d.fits,nan
CAPERS_EGS_P6_s000047656_x1d.fits,nan
CAPERS_EGS_P6_s000059800_x1d.fits,nan
CAPERS_EGS_P6_s000027032_x1d.fits,1.500959127828077
CAPERS_EGS_P6_s000029978_x1d.fits,2.9047044457278854
CAPERS_EGS_P6_s000024296_x1d.fits,1.9696369685406738
CAPERS_EGS_P6_s000027057_x1d.fits,5.9931988138054475
CAPERS_EGS_P6_s000018572_x1d.fits,nan
CAPERS_EGS_P6_s000061381_x1d.fits,nan
CAPERS_EGS_P6_s000037392_x1d.fits,7.117984530214828
CAPERS_EGS_P6_s000040247_x1d.fits,nan
CAPERS_EGS_P6_s000014974_x1d.fits,2.340219590388909
CAPERS_EGS_P6_s000039216_x1d.fits,5.235325815007672
CAPERS_EGS_P6_s000025424_x1d.fits,nan
CAPERS_EGS_P6_s000041017_x1d.fits,nan
CAPERS_EGS_P6_s000063964_x1d.fits,5.276958832037003
CAPERS_EGS_P6_s000037936_x1d.fits,nan
CAPERS_EGS_P6_s000214391_x1d.fits,1.4534366981745577
CAPERS_EGS_P6_s000052277_x1d.fits,6.175654024094052
CAPERS_EGS_P6_s000213609_x1d.fits,nan
CAPERS_EGS_P6_s000025707_x1d.fits,nan
CAPERS_EGS_P6_s000235518_x1d.fits,nan
CAPERS_EGS_P6_s000062079_x1d.fits,4.233498754819425
CAPERS_EGS_P6_s000016557_x1d.fits,nan
CAPERS_EGS_P6_s000020946_x1d.fits,nan
CAPERS_EGS_P6_s000210761_x1d.fits,1.8396376550185698
CAPERS_EGS_P6_s000022085_x1d.fits,4.534827554442579
CAPERS_EGS_P6_s000211151_x1d.fits,nan
CAPERS_EGS_P6_s000024920_x1d.fits,5.97816991986975
CAPERS_EGS_P6_s000052496_x1d.fits,nan
CAPERS_EGS_P6_s000213985_x1d.fits,nan
CAPERS_EGS_P6_s000023975_x1d.fits,3.4318635380524203
CAPERS_EGS_P6_s000047626_x1d.fits,nan
CAPERS_EGS_P6_s000232086_x1d.fits,nan
CAPERS_EGS_P6_s000028945_x1d.fits,8.774695096054977
CAPERS_EGS_P6_s000016759_x1d.fits,1.9120260497303287
CAPERS_EGS_P6_s000017635_x1d.fits,2.4113760748669515
CAPERS_EGS_P6_s000043538_x1d.fits,nan
CAPERS_EGS_P6_s000020638_x1d.fits,nan
CAPERS_EGS_P6_s000029045_x1d.fits,nan
CAPERS_EGS_P6_s000034590_x1d.fits,nan
CAPERS_EGS_P6_s000200301_x1d.fits,nan
CAPERS_EGS_P6_s000024260_x1d.fits,3.4695479155110576
CAPERS_EGS_P6_s000017585_x1d.fits,1.4386368422587283
CAPERS_EGS_P6_s000206797_x1d.fits,nan
CAPERS_EGS_P6_s000234997_x1d.fits,nan
CAPERS_EGS_P6_s000215584_x1d.fits,2.136445632090606
CAPERS_EGS_P6_s000019455_x1d.fits,2.015396003121265
CAPERS_EGS_P6_s000018549_x1d.fits,nan
CAPERS_EGS_P6_s000063253_x1d.fits,nan
CAPERS_EGS_P6_s000213095_x1d.fits,nan
CAPERS_EGS_P6_s000014831_x1d.fits,nan
CAPERS_EGS_P6_s000020740_x1d.fits,1.7835809567837937
CAPERS_EGS_P6_s000026138_x1d.fits,1.2885157497812294
CAPERS_EGS_P6_s000055097_x1d.fits,9.543997654133044
CAPERS_EGS_P6_s000034935_x1d.fits,nan
CAPERS_EGS_P6_s000023868_x1d.fits,nan
CAPERS_EGS_P6_s000017900_x1d.fits,3.2639270094499535
CAPERS_EGS_P6_s000027050_x1d.fits,5.154977277721834
CAPERS_EGS_P6_s000211693_x1d.fits,nan
CAPERS_EGS_P6_s000045856_x1d.fits,8.335168755075902
CAPERS_EGS_P6_s000023616_x1d.fits,nan
CAPERS_EGS_P6_s000044357_x1d.fits,nan
CAPERS_EGS_P6_s000021429_x1d.fits,nan
CAPERS_EGS_P6_s000041306_x1d.fits,nan
CAPERS_EGS_P6_s000028353_x1d.fits,1.1939537048339846
CAPERS_EGS_P6_s000022230_x1d.fits,5.080647059631652
CAPERS_EGS_P6_s000049501_x1d.fits,nan
CAPERS_EGS_P6_s000025916_x1d.fits,1.9324828114175312
CAPERS_EGS_P6_s000053068_x1d.fits,nan
CAPERS_EGS_P6_s000056226_x1d.fits,nan
CAPERS_EGS_P6_s000021955_x1d.fits,3.25406677883136
CAPERS_EGS_P6_s000029195_x1d.fits,nan
CAPERS_EGS_P6_s000048806_x1d.fits,nan
CAPERS_EGS_P6_s000036146_x1d.fits,nan
CAPERS_EGS_P6_s000036817_x1d.fits,nan
CAPERS_EGS_P6_s000215349_x1d.fits,nan
