file,z
CAPERS_EGS_P2_s000007816_x1d.fits,1.504862042931424
CAPERS_EGS_P2_s000009473_x1d.fits,nan
CAPERS_EGS_P2_s000237795_x1d.fits,nan
CAPERS_EGS_P2_s000236777_x1d.fits,2.0421075026670423
CAPERS_EGS_P2_s000019300_x1d.fits,4.54511228494849
CAPERS_EGS_P2_s000072681_x1d.fits,6.121172497937701
CAPERS_EGS_P2_s000216779_x1d.fits,0.7641444772596104
CAPERS_EGS_P2_s000009234_x1d.fits,4.792223433427333
CAPERS_EGS_P2_s000010548_x1d.fits,nan
CAPERS_EGS_P2_s000086517_x1d.fits,5.690601972088929
CAPERS_EGS_P2_s000211941_x1d.fits,1.9050468326831909
CAPERS_EGS_P2_s000012338_x1d.fits,1.3634223645674313
CAPERS_EGS_P2_s000005515_x1d.fits,nan
CAPERS_EGS_P2_s000074106_x1d.fits,nan
CAPERS_EGS_P2_s000215428_x1d.fits,1.339237710837757
CAPERS_EGS_P2_s000218774_x1d.fits,2.35321145941894
CAPERS_EGS_P2_s000078606_x1d.fits,nan
CAPERS_EGS_P2_s000001144_x1d.fits,2.4169793537629904
CAPERS_EGS_P2_s000012636_x1d.fits,nan
CAPERS_EGS_P2_s000009427_x1d.fits,2.1626716757917777
CAPERS_EGS_P2_s000008828_x1d.fits,0.7121078654540198
CAPERS_EGS_P2_s000213038_x1d.fits,nan
CAPERS_EGS_P2_s000055539_x1d.fits,nan
CAPERS_EGS_P2_s000086148_x1d.fits,1.5849934666597645
CAPERS_EGS_P2_s000212206_x1d.fits,2.00478930479994
CAPERS_EGS_P2_s000084846_x1d.fits,nan
CAPERS_EGS_P2_s000235356_x1d.fits,nan
CAPERS_EGS_P2_s000087451_x1d.fits,nan
CAPERS_EGS_P2_s000237568_x1d.fits,nan
CAPERS_EGS_P2_s000093539_x1d.fits,nan
CAPERS_EGS_P2_s000012295_x1d.fits,nan
CAPERS_EGS_P2_s000003113_x1d.fits,nan
CAPERS_EGS_P2_s000000401_x1d.fits,4.889645064688977
CAPERS_EGS_P2_s000219287_x1d.fits,nan
CAPERS_EGS_P2_s000008143_x1d.fits,nan
CAPERS_EGS_P2_s000212046_x1d.fits,2.563794283935153
CAPERS_EGS_P2_s000069766_x1d.fits,nan
CAPERS_EGS_P2_s000008600_x1d.fits,3.491783433634563
CAPERS_EGS_P2_s000004165_x1d.fits,nan
CAPERS_EGS_P2_s000069432_x1d.fits,nan
CAPERS_EGS_P2_s000069124_x1d.fits,nan
CAPERS_EGS_P2_s000224467_x1d.fits,2.7034833356772148
CAPERS_EGS_P2_s000072882_x1d.fits,nan
CAPERS_EGS_P2_s000005834_x1d.fits,nan
CAPERS_EGS_P2_s000083939_x1d.fits,nan
CAPERS_EGS_P2_s000236872_x1d.fits,2.252861686147387
CAPERS_EGS_P2_s000091255_x1d.fits,nan
CAPERS_EGS_P2_s000217146_x1d.fits,nan
CAPERS_EGS_P2_s000019842_x1d.fits,3.744068362555561
CAPERS_EGS_P2_s000001832_x1d.fits,4.481779301549851
CAPERS_EGS_P2_s000209993_x1d.fits,0.6994609277676687
CAPERS_EGS_P2_s000002809_x1d.fits,3.496198432246964
CAPERS_EGS_P2_s000078265_x1d.fits,nan
CAPERS_EGS_P2_s000235722_x1d.fits,4.382491558022382
CAPERS_EGS_P2_s000010263_x1d.fits,1.6994697200530586
CAPERS_EGS_P2_s000005536_x1d.fits,nan
CAPERS_EGS_P2_s000229957_x1d.fits,nan
CAPERS_EGS_P2_s000080959_x1d.fits,6.523309453557013
CAPERS_EGS_P2_s000006466_x1d.fits,3.620555396181918
CAPERS_EGS_P2_s000008618_x1d.fits,nan
CAPERS_EGS_P2_s000226688_x1d.fits,nan
CAPERS_EGS_P2_s000011072_x1d.fits,6.152587371789602
CAPERS_EGS_P2_s000081911_x1d.fits,nan
CAPERS_EGS_P2_s000078240_x1d.fits,3.062175968698516
CAPERS_EGS_P2_s000003121_x1d.fits,nan
CAPERS_EGS_P2_s000080237_x1d.fits,nan
CAPERS_EGS_P2_s000085546_x1d.fits,nan
CAPERS_EGS_P2_s000235870_x1d.fits,1.3671046021409872
CAPERS_EGS_P2_s000210022_x1d.fits,1.5066837522591663
CAPERS_EGS_P2_s000086600_x1d.fits,nan
CAPERS_EGS_P2_s000210887_x1d.fits,3.3317170254551334
CAPERS_EGS_P2_s000066616_x1d.fits,nan
CAPERS_EGS_P2_s000226197_x1d.fits,nan
CAPERS_EGS_P2_s000214548_x1d.fits,3.8734670410281815
CAPERS_EGS_P2_s000001699_x1d.fits,2.6613167891703315
CAPERS_EGS_P2_s000074903_x1d.fits,nan
CAPERS_EGS_P2_s000085579_x1d.fits,5.27586268750117
CAPERS_EGS_P2_s000010511_x1d.fits,nan
CAPERS_EGS_P2_s000236502_x1d.fits,nan
CAPERS_EGS_P2_s000073573_x1d.fits,nan
CAPERS_EGS_P2_s000008568_x1d.fits,nan
CAPERS_EGS_P2_s000217329_x1d.fits,1.6858124352987112
CAPERS_EGS_P2_s000082254_x1d.fits,nan
CAPERS_EGS_P2_s000224120_x1d.fits,nan
CAPERS_EGS_P2_s000064758_x1d.fits,nan
CAPERS_EGS_P2_s000226067_x1d.fits,nan
CAPERS_EGS_P2_s000002932_x1d.fits,nan
CAPERS_EGS_P2_s000091780_x1d.fits,nan
CAPERS_EGS_P2_s000212181_x1d.fits,2.0755611630668915
CAPERS_EGS_P2_s000213363_x1d.fits,1.5528134490049852
CAPERS_EGS_P2_s000224052_x1d.fits,1.3859796519688534
CAPERS_EGS_P2_s000080498_x1d.fits,nan
CAPERS_EGS_P2_s000069627_x1d.fits,1.7571806346724936
CAPERS_EGS_P2_s000010133_x1d.fits,0.7159464300069325
CAPERS_EGS_P2_s000056954_x1d.fits,nan
CAPERS_EGS_P2_s000087593_x1d.fits,6.215283791747949
CAPERS_EGS_P2_s000085504_x1d.fits,nan
CAPERS_EGS_P2_s000001644_x1d.fits,2.9356666313844464
CAPERS_EGS_P2_s000089516_x1d.fits,nan
CAPERS_EGS_P2_s000083869_x1d.fits,6.984425365889122
CAPERS_EGS_P2_s000003505_x1d.fits,3.309680486403302
CAPERS_EGS_P2_s000213600_x1d.fits,nan
CAPERS_EGS_P2_s000007494_x1d.fits,3.386792145868127
CAPERS_EGS_P2_s000079098_x1d.fits,5.0797204318007525
CAPERS_EGS_P2_s000008904_x1d.fits,nan
CAPERS_EGS_P2_s000091793_x1d.fits,6.727829929547608
CAPERS_EGS_P2_s000006802_x1d.fits,2.926497524365517
CAPERS_EGS_P2_s000085741_x1d.fits,nan
CAPERS_EGS_P2_s000057195_x1d.fits,nan
CAPERS_EGS_P2_s000002145_x1d.fits,8.312511609418202
CAPERS_EGS_P2_s000019614_x1d.fits,2.7489683537133707
CAPERS_EGS_P2_s000213000_x1d.fits,4.619471149814088
CAPERS_EGS_P2_s000001937_x1d.fits,nan
CAPERS_EGS_P2_s000008374_x1d.fits,4.477278537799765
CAPERS_EGS_P2_s000012175_x1d.fits,nan
CAPERS_EGS_P2_s000067663_x1d.fits,nan
CAPERS_EGS_P2_s000212932_x1d.fits,2.2926041706113685
CAPERS_EGS_P2_s000212798_x1d.fits,nan
CAPERS_EGS_P2_s000213172_x1d.fits,1.2359800976813613
CAPERS_EGS_P2_s000214894_x1d.fits,nan
CAPERS_EGS_P2_s000008672_x1d.fits,nan
CAPERS_EGS_P2_s000002161_x1d.fits,4.910333721419163
CAPERS_EGS_P2_s000008666_x1d.fits,6.985539128734176
CAPERS_EGS_P2_s000072463_x1d.fits,3.320675037482263
CAPERS_EGS_P2_s000220392_x1d.fits,nan
CAPERS_EGS_P2_s000237551_x1d.fits,nan
CAPERS_EGS_P2_s000007631_x1d.fits,1.5076432358559102
CAPERS_EGS_P2_s000217024_x1d.fits,2.2689137991365094
CAPERS_EGS_P2_s000063631_x1d.fits,nan
CAPERS_EGS_P2_s000085557_x1d.fits,nan
CAPERS_EGS_P2_s000007786_x1d.fits,nan
CAPERS_EGS_P2_s000001831_x1d.fits,2.4378594877907016
CAPERS_EGS_P2_s000082947_x1d.fits,nan
CAPERS_EGS_P2_s000007423_x1d.fits,2.6048820115430935
CAPERS_EGS_P2_s000084054_x1d.fits,2.0285958271645637
CAPERS_EGS_P2_s000074978_x1d.fits,nan
CAPERS_EGS_P2_s000082317_x1d.fits,nan
CAPERS_EGS_P2_s000213192_x1d.fits,1.6430582906993374
CAPERS_EGS_P2_s000225934_x1d.fits,nan
CAPERS_EGS_P2_s000215160_x1d.fits,1.668487447118102
CAPERS_EGS_P2_s000069079_x1d.fits,nan
CAPERS_EGS_P2_s000011541_x1d.fits,3.402864602359352
CAPERS_EGS_P2_s000084182_x1d.fits,nan
CAPERS_EGS_P2_s000212837_x1d.fits,2.985242512851599
CAPERS_EGS_P2_s000012686_x1d.fits,nan
CAPERS_EGS_P2_s000010292_x1d.fits,6.850737635523158
CAPERS_EGS_P2_s000223045_x1d.fits,4.621738673827832
CAPERS_EGS_P2_s000002773_x1d.fits,nan
CAPERS_EGS_P2_s000070749_x1d.fits,5.739404821621106
CAPERS_EGS_P2_s000004373_x1d.fits,nan
CAPERS_EGS_P2_s000089696_x1d.fits,nan
CAPERS_EGS_P2_s000006527_x1d.fits,nan
CAPERS_EGS_P2_s000007891_x1d.fits,2.769478019773642
CAPERS_EGS_P2_s000215910_x1d.fits,nan
CAPERS_EGS_P2_s000241316_x1d.fits,nan
CAPERS_EGS_P2_s000078778_x1d.fits,4.464090042921843
CAPERS_EGS_P2_s000086895_x1d.fits,nan
CAPERS_EGS_P2_s000012511_x1d.fits,nan
CAPERS_EGS_P2_s000079700_x1d.fits,6.692393319488215
CAPERS_EGS_P2_s000074755_x1d.fits,4.494782566095698
CAPERS_EGS_P2_s000015660_x1d.fits,nan
CAPERS_EGS_P2_s000005833_x1d.fits,nan
CAPERS_EGS_P2_s000083685_x1d.fits,nan
CAPERS_EGS_P2_s000079569_x1d.fits,nan
CAPERS_EGS_P2_s000082035_x1d.fits,nan
CAPERS_EGS_P2_s000002112_x1d.fits,nan
CAPERS_EGS_P2_s000216850_x1d.fits,2.6267653801066446
CAPERS_EGS_P2_s000003261_x1d.fits,nan
CAPERS_EGS_P2_s000237357_x1d.fits,3.4390501460796683
CAPERS_EGS_P2_s000062663_x1d.fits,nan
CAPERS_EGS_P2_s000069966_x1d.fits,4.315267402152545
CAPERS_EGS_P2_s000002683_x1d.fits,2.1578214625196113
CAPERS_EGS_P2_s000004652_x1d.fits,2.5673050224354186
CAPERS_EGS_P2_s000012577_x1d.fits,4.095651674965839
CAPERS_EGS_P2_s000003105_x1d.fits,nan
CAPERS_EGS_P2_s000237495_x1d.fits,nan
CAPERS_EGS_P2_s000077625_x1d.fits,6.389961708941955
CAPERS_EGS_P2_s000220915_x1d.fits,6.11122434344481
CAPERS_EGS_P2_s000103113_x1d.fits,nan
CAPERS_EGS_P2_s000002006_x1d.fits,nan
CAPERS_EGS_P2_s000215858_x1d.fits,2.7782621259862657
CAPERS_EGS_P2_s000006988_x1d.fits,nan
CAPERS_EGS_P2_s000216698_x1d.fits,2.986903125419086
CAPERS_EGS_P2_s000071924_x1d.fits,nan
CAPERS_EGS_P2_s000003547_x1d.fits,nan
CAPERS_EGS_P2_s000081212_x1d.fits,nan
CAPERS_EGS_P2_s000217970_x1d.fits,nan
CAPERS_EGS_P2_s000086472_x1d.fits,nan
CAPERS_EGS_P2_s000219469_x1d.fits,3.4759874215023148
CAPERS_EGS_P2_s000219477_x1d.fits,2.393647769313147
CAPERS_EGS_P2_s000213568_x1d.fits,1.5560871579105657
CAPERS_EGS_P2_s000011237_x1d.fits,nan
CAPERS_EGS_P2_s000072604_x1d.fits,4.492251243614165
CAPERS_EGS_P2_s000214625_x1d.fits,nan
CAPERS_EGS_P2_s000081009_x1d.fits,4.39072581077156
CAPERS_EGS_P2_s000215192_x1d.fits,nan
CAPERS_EGS_P2_s000056787_x1d.fits,nan
CAPERS_EGS_P2_s000222554_x1d.fits,2.3396219383439356
CAPERS_EGS_P2_s000078396_x1d.fits,nan
CAPERS_EGS_P2_s000007498_x1d.fits,4.467867979823365
CAPERS_EGS_P2_s000085231_x1d.fits,nan
CAPERS_EGS_P2_s000007273_x1d.fits,2.9372059407052293
CAPERS_EGS_P2_s000081323_x1d.fits,nan
CAPERS_EGS_P2_s000084632_x1d.fits,nan
CAPERS_EGS_P2_s000087250_x1d.fits,nan
CAPERS_EGS_P2_s000008218_x1d.fits,4.950113482786696
CAPERS_EGS_P2_s000219634_x1d.fits,nan
CAPERS_EGS_P2_s000087004_x1d.fits,nan
CAPERS_EGS_P2_s000084011_x1d.fits,nan
CAPERS_EGS_P2_s000013693_x1d.fits,3.843949145448293
CAPERS_EGS_P2_s000213230_x1d.fits,nan
CAPERS_EGS_P2_s000071404_x1d.fits,nan
CAPERS_EGS_P2_s000008551_x1d.fits,3.327411015447514
CAPERS_EGS_P2_s000234971_x1d.fits,nan
CAPERS_EGS_P2_s000086532_x1d.fits,4.777978792337212
CAPERS_EGS_P2_s000006056_x1d.fits,7.398855615809742
CAPERS_EGS_P2_s000076952_x1d.fits,nan
CAPERS_EGS_P2_s000007648_x1d.fits,2.9467106100881897
CAPERS_EGS_P2_s000007937_x1d.fits,2.3776674866795373
CAPERS_EGS_P2_s000066894_x1d.fits,nan
CAPERS_EGS_P2_s000080724_x1d.fits,nan
CAPERS_EGS_P2_s000010474_x1d.fits,nan
CAPERS_EGS_P2_s000001334_x1d.fits,4.47519481560654
CAPERS_EGS_P2_s000081520_x1d.fits,2.404866517471065
CAPERS_EGS_P2_s000214424_x1d.fits,nan
CAPERS_EGS_P2_s000237545_x1d.fits,2.660980985394935
CAPERS_EGS_P2_s000081079_x1d.fits,nan
CAPERS_EGS_P2_s000007768_x1d.fits,1.3494379616126535
CAPERS_EGS_P2_s000076576_x1d.fits,nan
CAPERS_EGS_P2_s000216246_x1d.fits,nan
CAPERS_EGS_P2_s000002061_x1d.fits,3.9474336011980684
CAPERS_EGS_P2_s000081424_x1d.fits,4.386043790097672
CAPERS_EGS_P2_s000004399_x1d.fits,4.715690926684575
CAPERS_EGS_P2_s000083923_x1d.fits,nan
CAPERS_EGS_P2_s000065341_x1d.fits,nan
CAPERS_EGS_P2_s000217628_x1d.fits,1.5794392609024124
CAPERS_EGS_P2_s000010552_x1d.fits,nan
CAPERS_EGS_P2_s000219645_x1d.fits,0.7718823421442818
CAPERS_EGS_P2_s000219619_x1d.fits,2.6561029560043194
CAPERS_EGS_P2_s000224160_x1d.fits,0.6077473798340036
CAPERS_EGS_P2_s000066689_x1d.fits,nan
CAPERS_EGS_P2_s000082116_x1d.fits,nan
CAPERS_EGS_P2_s000081105_x1d.fits,nan
CAPERS_EGS_P2_s000000187_x1d.fits,2.6637178790147895
