msa_id,z_spec,z_spec16,z_spec50,z_spec84
24032,1.538053980505674,1.5339267862374015,1.5372416477755353,1.540556509313669
99670,2.633504603306694,2.6292549941946417,2.6340186146441127,2.638835512526037
107283,4.015322056423485,4.0119832192585605,4.018539853212441,4.025096487166322
14143,0.28415079245731634,0.27554689565755064,0.29276415448709164,0.5032141174040334
23781,3.7431318149493844,3.733095337056417,3.7429962752053836,3.7551183734000557
15109,0.559862440147491,0.5567755583021162,0.5602324410841167,0.5634755165469103
20757,1.1873650326382585,1.1854682090420123,1.1883272200238653,1.1911862310188324
16964,1.4249178268512699,1.419742044533964,1.4229175028431926,1.4260830018989439
110467,1.8719683702488479,1.8668552900762447,1.8722410763492217,1.8778854597266745
100661,1.371914981560729,1.3682351064572469,1.3718055071279276,1.3757046800599588
15554,2.3254255071017917,2.310868744320608,2.325146050172935,2.3393417339246048
151218,4.163928556535546,4.158527591745066,4.165275933807537,4.172024277903096
25316,1.166250164490088,1.1645740293640112,1.16740570675712,1.1702373841502287
17775,0.648387665890269,0.6458890013489345,0.6490500920613068,0.6523922348334367
111589,3.599730146549991,3.59205008211539,3.891662834524196,6.800466098337644
100012,2.3756828776653816,2.372977879930108,2.377390549240507,2.382334188455971
111918,2.4966229734345857,2.4910694710493493,2.4969735699669893,2.513368144165317
25079,1.8670901716630555,1.8638213761200544,1.8675678029636973,1.872214532559618
115878,0.3877693001183522,0.38570040814077083,0.39234665866505786,1.3740983567993572
151644,-99.0,-99.0,-99.0,-99.0
21545,1.1256925134759976,1.1215210909166309,1.1301337001905893,1.1423423503022982
110910,2.1345876614329358,2.131996738773343,2.53653437202203,2.635947716266123
151887,6.63007471854804,6.619228298995577,6.629195750472629,6.639163160485044
106041,3.7006351504571535,3.695044021718582,3.7011860385013913,3.707328055288169
104320,2.4882411405211187,2.4858289552777935,2.4903890875077255,2.4949494788546174
24742,-99.0,-99.0,-99.0,-99.0
98823,1.7709705502454276,1.1425669735040225,1.7693614506238924,2.0848833596749237
18900,2.5476933721472452,2.540403754275978,2.546110602139855,2.5508487811441434
15420,3.6075563381772007,3.605699180526616,3.6117243171456623,3.6177494537647092
149408,2.2446180464719734,2.092204058149715,2.2419981529771786,2.2614399070860474
151778,-99.0,-99.0,-99.0,-99.0
17601,0.7483939749780997,0.7397253155184695,0.7461678362451691,0.7500299495068918
16261,1.489539212126266,1.4857071560751056,1.488958937101886,1.4922107181286666
15795,0.16532222642599104,0.1582819175387279,0.16521079803104718,0.17140425658648373
152698,6.648408890077961,3.3188978460908776,9.841157799112528,16.721521829643013
119518,3.5887040308296703,3.5811415148526953,3.589023967839055,3.596555914624637
16951,1.4118585623344653,1.406514585574096,1.4104963347159012,1.4139202498537893
103610,3.2080427642082237,3.199947772284678,3.2054421183831905,3.2109364544631998
113670,0.12896088400379946,0.1286736138529703,0.31541461730209275,0.4056708377278689
26515,0.40803855191263905,0.40161926694268996,0.40732602112057603,0.4116967706538183
23943,4.0611697778825295,4.050649702930696,4.057256921575159,4.063864138697142
24228,0.35906591691976497,0.3565039644595698,0.35855051375466107,0.3608334354988422
21089,3.218154195706635,3.2161175339217323,3.2216330231337156,3.227148512345699
24481,1.670852308074683,1.6658975488325605,1.6707046657293942,1.6754917208407896
18161,1.4885435955780002,1.4644041517651165,1.4874717043656915,1.4970386751396314
22752,3.8602877208487856,3.8509258755997324,3.8572718157021457,3.863617755804559
114336,0.22911898204984693,0.23373361973826573,9.490291315437824,12.10117182873932
16038,0.09450000000000003,0.1021154615674047,0.10464795775332227,0.10965201434218148
16866,0.8263101830478656,0.8201888101281741,0.828313858371005,1.1843992500179743
16690,1.6974250640339914,1.6946054392553491,1.6981304992450839,1.7016555592378615
23401,0.6454232368781732,0.6434057617563862,0.6456551072723576,0.6483578222894659
21760,3.4749610061563763,3.4662703597146445,3.4721130967324387,3.477955833750231
153567,1.8269478685350622,1.6615352574949973,1.8257617297015607,1.8332322275001767
111363,3.162840434302061,3.1542539486416166,3.171890919947491,3.652556929946314
16602,3.6047926335685885,3.596858745973983,3.6028723176115007,3.6088858892490183
18197,1.1524304337470452,1.1482041859719285,1.151360717779619,1.1541721358933288
23216,1.2526282327996072,1.2493686771602905,1.2523112821927245,1.2552538872251584
116640,2.1667240726545804,1.7550859758306416,1.990886106074001,2.1684952376491484
24063,6.027968146758068,6.01505945490916,6.024236496211655,6.033413537514151
154363,6.792000558223254,5.6580536463884386,6.779313771734732,6.804173425129365
113839,1.6617868302725682,1.3429743264107703,1.6435318498111724,1.664944133630701
24204,2.293983550547318,2.289166810966947,2.293606999423429,2.2988512879975116
18582,3.3288314732365754,3.322750019321093,3.328454094852401,3.3341243624407797
112334,-99.0,-99.0,-99.0,-99.0
151496,4.883769559074129,4.87848801721739,4.886178205401395,4.893868393585468
22215,1.7751301249719207,1.7733013097226884,1.7769293190021276,1.7806190366402637
19361,1.0425471623367342,1.0394155834755316,1.0420835296524231,1.0447514769266721
152627,4.456991540437936,4.454106923760409,4.461241940196201,4.468376956759303
114779,2.0468176058758507,2.025396490365858,2.0420071303203193,2.0542668545590494
111625,1.489041354071306,1.4856443995976154,1.4889350053935722,1.4922422475049266
103071,3.79415581696958,1.196414991246809,3.7921476355099064,3.8002549837396837
16345,3.3245048054577833,3.3218541335742926,3.3275079465094652,3.3337380025460948
157001,-99.0,-99.0,-99.0,-99.0
17157,2.309170778724507,2.303259105762125,2.307580401317961,2.3119016968737967
13358,3.548045762626888,3.544171346094823,3.5501159925225227,3.5560606389502225
14832,4.4488121891743555,4.443638008498522,4.450759329587949,4.457880650677375
16935,4.159799065706888,4.148626030704464,4.155361419745305,4.162096808666765
149170,7.425793350030467,7.419771489867761,7.430786163544692,7.4418008372216224
18640,0.8306985914708525,0.8274751407353879,0.8304973003466406,0.8333296133510998
14059,2.486497455908338,2.338548671874432,2.4813133754784418,2.4902122970959444
14150,1.9142066979559136,1.9098566324485167,1.9136634356041162,1.9174700875667663
24307,2.292336970451372,2.2905903543589887,2.2948950767655134,2.299199801905342
22269,2.358510721208885,2.3544237225381788,2.3588119512118872,2.3632001798855957
119232,2.0934829919586195,2.088445598465851,2.092510884922516,2.096551238769948
26127,5.326819352910998,5.3237284991406195,5.332001147162226,5.340273805144866
14722,1.9127499588220678,1.908262924412246,1.9125328113663345,1.917587010474578
104948,1.0202022657926082,1.018360315471536,1.021209637672206,1.0245461137421412
16184,3.1255429607817904,3.118272267045291,3.123661174293777,3.1300857863257545
152788,1.6200610996567972,1.5220321547530706,1.6180550044040396,1.627234899389875
24781,7.392157493191821,7.374187697673916,7.39291854308027,7.40960070686213
101814,3.0365793508130006,3.03359299821861,3.038871770996362,3.0443312502658673
148356,3.526720102101746,3.518443238536314,3.5250343341395896,3.530947799753913
103792,0.8568799592481859,0.8530028513740644,0.8565883367558333,0.8605459368768628
16781,3.2896177996515865,3.2836972751480804,3.2912428091034904,3.2991675546234815
13388,1.3068838657497954,1.301032850603688,1.306986584044107,1.313783211078827
106615,1.4719260843136568,1.455131098211556,1.4709446847207455,1.4836900093643852
17186,0.8177466652184429,0.813550317067761,0.8214690903191512,0.965172581485929
24279,0.09450000000000003,0.1021154615674047,0.10254128548254425,0.11192177455569345
18867,0.1684728478622779,0.1584663511079159,0.16830658805253004,0.17689909647747773
23583,3.218154195706635,3.2161175339217323,3.2216330231337156,3.227148512345699
23419,5.517544131153828,5.508626747704679,5.5171412780333435,5.525655808362008
153587,1.3778521874296734,1.3739962984961038,1.3777892486896135,1.380999894353929
23248,3.148295960458711,3.143840392596609,3.149261329465104,3.1546822663335994
117504,3.9778478449535237,3.9736127570139272,3.9801191950544186,3.98662563309491
22660,2.634231376902293,2.629348983902942,2.634096867472644,2.638844751042346
119487,3.0345615656259284,3.026789877827172,3.0330351811993057,3.0383053730162266
25000,3.713815372578326,3.704073281004958,3.7102271098332276,3.7163809386165245
105697,1.8647974167499708,1.8595023354030844,1.864838968417826,1.8696160951673564
16730,7.794245947191035,7.783292074566247,7.79478230279001,7.806272531013772
22495,3.2160456457901896,3.208024883997388,3.213529786473353,3.2190346889493178
13338,1.504270909250153,1.5000951875604103,1.5034059681627339,1.506676630449245
15329,2.285101790732259,2.2779745163656613,2.28227186297496,2.286560093371073
149392,0.998501476515407,0.9967252428301074,1.6384767812088639,2.031048565190872
22932,1.4595973015339907,1.4572169513174933,1.4604314616999607,1.4636459720824282
16352,0.20960956983379586,0.2087079458561051,0.21028916734297548,0.21222361115275562
23663,1.626619446924218,1.6230915129007963,1.6265230189783777,1.629954525055959
101395,2.774612158605888,2.7695711733242616,2.778962085642775,5.2031823119057234
24090,1.4615657666562822,1.457242702043328,1.4605109793693616,1.463725776944954
116755,-99.0,-99.0,-99.0,-99.0
14950,1.668182790747732,1.6636581429567232,1.6671561766208989,1.6706879006925899
21205,3.214781021799536,3.208024883997388,3.213529786473353,3.2190346889493178
116200,0.11571743558600955,0.10802401138440648,0.12091020056022155,0.19410262234101974
22763,4.144857324412883,4.138743472175244,4.145465932817267,4.15218839345929
25099,1.4193469248426616,1.4155813726849653,1.4194111376316947,1.4225770158417874
115902,0.35675746759887605,0.35289439549382773,0.35669461510525047,0.3602350505101304
154150,1.625831579276197,1.6218240401624826,1.6258456085882527,1.6302680997519972
15354,1.9644681431072075,1.9606104758593208,1.9644835213826375,1.9683565669059435
113701,1.4900371697627959,1.482800477925287,1.4900706041299203,1.4968170451554854
18118,1.7868101824478226,1.783775042847747,1.7874184271172933,1.7912562978477828
17647,0.986347724140145,0.9852874509014634,0.9878845877871358,0.9904835840573812
105528,0.09548549340551182,0.1027764558308146,0.11092109497103239,0.16751480752579118
24311,6.101440409019314,6.096395569797195,6.105679014315588,6.114962458833981
22018,4.908533358798889,4.9011201505421775,4.9088399458911125,4.916559741240048
105420,1.8567872035149375,0.7279340056615525,0.7440250789628621,1.8595525373338597
13297,2.0688338560285886,2.0103237524884086,2.0670075001660946,2.074605232360985
102762,2.039514011440796,2.0297962748569107,2.044178634551285,2.2802709832706265
12239,1.3773766645460603,1.3738106739829927,1.3774328447314494,1.3806389227484175
25034,3.702986055709718,3.695044021724423,3.701186038507224,3.707328055290025
17103,1.479848917555831,1.4761743412219033,1.4794215164388789,1.4826630670314256
100800,1.7201788667510867,1.715548908944643,1.7198988447186954,1.7237425957660677
23089,2.2857588767968213,2.2797990459675264,2.285256350097468,2.2906361935805513
18754,1.1039102518077906,1.102214103452976,1.104964680818989,1.1082310853554556
102182,5.222038822323318,5.21532047822866,5.223451307782362,5.231582137336064
105225,1.1515696337450239,1.1469874570022776,1.1639137345032253,1.1979573500743763
104422,3.7124014400670315,3.7040732809837373,3.7102271097669757,3.716380938550186
25289,5.474022545593601,5.4712195831348875,5.4796851777280144,5.488150772321142
19769,4.535587138663587,4.527955236924999,4.535186861097778,4.5424184852705585
24286,0.20105175806964914,0.1715483915124109,0.19050644458713245,0.20487710071636134
151487,6.960546378221988,6.946940459917367,6.958690526172594,6.969903385162411
103270,2.807975328244654,2.8057563556017584,2.8196235022232363,2.886856717427015
153329,2.5544403971983938,2.5476959034352116,2.5535168899765877,2.5583121710416057
102537,3.719003422392431,3.7129937072711114,3.719175343325054,3.725431918291218
17799,1.9990561964300224,1.9945465487845906,1.9988914597863925,2.003209611896849
114291,5.044190954555276,3.596167273821046,5.039436949783121,5.058028291650281
24709,0.8385875445076478,0.8349033119047282,0.837303717416021,0.8397041223723531
105799,1.265504877299895,1.2621071777159787,1.2658077592138843,1.269180702023246
15984,0.4954058446284486,0.459452306801154,0.4906994424026793,0.5036098636525619
152419,3.1528615966547546,2.5368693256014585,3.1519091807174124,3.164767364555221
24145,2.768577608079911,2.764285198515916,2.7692096044975325,2.774134010479149
19765,2.7501567457700387,2.742650644778079,2.7475467488726917,2.7524428527148648
100728,4.361788731533739,4.3517972339115945,4.360506344170652,4.367509751323767
14381,1.4828265224625294,1.4809359518393874,1.4841814912172404,1.4874270305963169
20302,0.6569816066338277,0.657255446902999,0.6594234552857959,0.6615914631660431
20431,2.31115687696163,2.3088862239337087,2.313214880837829,2.3180087737621498
23157,2.0547496388255846,2.0346765957786133,2.048209660421635,2.056888123970729
25039,2.741541296819038,2.7364768706744718,2.742546192950649,2.7474359246373696
14707,0.09450000000000003,0.1021154615674047,0.1021154615674047,0.1021154615674047
16354,0.6768174771028117,0.6732646426484482,0.6757679747603287,0.6780519064801371
24550,0.33749389859672774,0.33485901071932467,0.33981989964361065,0.3460597354377152
104709,0.200811571737469,0.19109916790795034,0.20314477567892605,0.4001354299528027
26351,0.4060686771740243,0.40154311338911297,0.404811528428503,0.40829359165714235
106108,0.9413772385478862,0.9352869089780799,1.3642813340717843,1.4747319539874515
23758,0.11070798683899508,0.10447736903073668,0.11242943721223896,0.11844760085475797
23835,2.209443757892267,2.2032591917642326,2.2074496682804146,2.2116401447965965
18271,3.890026085745241,3.8796871022907027,3.8871638419053447,3.89354883541458
15280,5.222661057316782,5.21532047822866,5.223451307782362,5.231582137336064
152742,3.8433064483876667,3.840023939933856,3.8463556182164984,3.8536678541902036
112916,5.232625284264346,5.2272734347207805,5.235419901841934,5.2435663804649035
23576,3.659917005408513,3.650157029977821,3.65624032599675,3.6623236219982753
151986,-99.0,-99.0,-99.0,-99.0
12615,1.9897735178068325,1.9836457650739205,1.9906948811619947,1.9983656636685116
15746,1.4719260843136568,1.467436884825401,1.4714860308845943,1.4748464902622398
18490,2.2126548069070795,2.209419528028981,2.2136180634465297,2.2178165999896824
101720,2.5123932332874057,2.5059793231337792,2.5105658155614496,2.515152307986913
14673,2.306855169737099,2.3032587738512067,2.307580088299036,2.311901615779018
13530,3.073479865603746,3.064984741122587,3.0703025227648495,3.0756203013426653
14861,3.0100256506978766,3.0029820221869503,3.008218689329529,3.0134553564721074
118488,6.999648778117685,6.994130532103864,7.0045883858885984,7.015046239673447
109375,4.880240356205422,4.869404279594976,4.879151273949073,4.887926201826651
104790,2.309170778724507,2.30234830300102,2.308785783870273,2.723820050722142
14745,2.8721024876456416,2.8669117417215655,2.871970402876896,2.8770290640322265
103576,-99.0,-99.0,-99.0,-99.0
111677,2.950719198783959,2.945032118162178,2.951340276155811,2.957940373934053
24911,3.038598145144932,3.033790312397797,3.0392098885486125,3.0445824982683876
153526,1.1636522233691253,1.1078952751317888,1.1686565854390412,1.2216986814260418
22712,0.28826665686402664,0.28509285724737515,0.2878805406370036,0.2910349038227013
103783,-99.0,-99.0,-99.0,-99.0
25947,0.799659783697624,0.7967804928618464,0.7995182633849726,0.8018697402151946
104546,4.905579830563079,4.90112015051573,4.908839945864656,4.916559741231582
22417,1.4719260843136568,1.0497147213865825,1.4738869963837,3.849821674611158
100825,2.7874676819506825,2.786006513960252,2.790959335582571,2.79593823078698
98574,7.739016353615243,1.8442969726924026,7.727642573300886,7.754110751825954
22143,0.9901253724454586,0.9889481060747219,0.9915500311240112,0.9942589670027482
119497,2.4352772579616335,2.431298240982548,2.482472935645408,2.4953898735489384
112272,5.324921591783527,5.311590398406314,5.319847167471932,5.32810393651902
21079,1.7212671559411143,1.6994274112497043,1.7143447698358176,1.726590611340738
113121,3.5836592315440488,3.5791296384323505,3.5851293972014795,3.5911902341759845
150683,3.853488078899569,1.6839875244075757,3.473644640518605,3.863291838028779
17978,4.533373346596052,4.527955236924999,4.535186861097779,4.5424184852705585
112891,0.9460421395624661,0.16818110401045616,0.23489998760369973,0.32113977271817273
116034,3.006017629391833,3.00147946990214,3.006742985761965,3.0129067044123987
25496,2.0863761570701658,2.082505648701472,2.086538156457466,2.0905706649564566
104896,3.6959368648410287,3.6860323326321383,3.6921630669845094,3.6982932954138885
18225,3.137524400058016,3.1358864754275726,3.141297007049064,3.14670753867057
108988,4.904989302106938,4.9011201505421775,4.9088399458911125,4.916559741240048
113849,2.019519274179094,1.9587336246106726,2.0108427231725243,2.024079150721028
112611,3.27206637168696,2.491745481912233,2.7997002091471215,3.2846618020580274
15371,3.632041214376481,3.6241508225481445,3.6313150132391843,3.637383668734289
103921,2.786331612065101,2.07570713827982,3.1799781694200706,4.572559966569761
105150,0.8330800472506328,0.8119747626196352,0.8315097667545813,0.8640702702346865
26593,0.4942099983550332,0.48211527254491743,0.4927774191762984,0.4969325185481328
16064,1.3993494496903893,1.3980810914206394,1.4042283680993377,3.002378793680357
119472,2.7437868952092783,2.7347065518414806,2.7420375072951906,2.7479922122933425
117960,3.3401010792062067,3.3310961965210555,3.336832285396597,3.3424982804163466
14598,4.164444975211703,4.158527594732437,4.165275936795852,4.172024278859268
103364,3.224486174797269,2.383640697629323,3.226748917003583,3.2617593908903393
24166,6.102860839139396,6.096395569797195,6.105679014315588,6.114962458833981
16504,-99.0,-99.0,-99.0,-99.0
24167,6.103571160738798,6.096395569797195,6.105679014315588,6.114962458833981
99800,3.3154328742280477,3.308242996707467,3.3154382505303803,3.3223428205890246
119180,-99.0,-99.0,-99.0,-99.0
106892,1.9820102033426714,1.937630147910217,1.9570858302517395,1.9838360596235105
20919,5.81139972017864,5.802691814430298,5.811591038186055,5.820490261941812
15682,0.672296176417249,0.6699041074960701,0.672088820038418,0.6743648158590586
111124,1.4152375290465344,1.4108720944180695,1.414738787574353,1.4179601306951228
24878,0.17950827789591117,0.177123452593678,0.18004248468587136,0.1842431839927162
105478,2.2589258198947797,2.25294480529758,2.2573412599069056,2.2615969433716243
23457,3.4946942158084617,3.484942507706148,3.496861706508025,3.8224215456296
23456,1.4942738330948946,1.4904935461021187,1.4937642610629462,1.4970223233348416
17905,1.4813372733684576,1.4766174373319174,1.4807957744668523,1.4841665069076615
116555,0.5815377575252374,0.4913309974125242,0.579631818126817,0.775450398067456
22960,3.8128895316544202,3.8045485746063905,3.8108338443168495,3.8171191140273084
