msa_id,z_spec,z_spec16,z_spec50,z_spec84
129431,2.536005279978181,2.532626409343876,2.5372478353427623,2.5421347511704084
12383,1.4721732892821304,1.471420997333457,1.474654089331193,1.4778871832370746
5510,4.549998391734766,4.538586306788679,4.5458318384369205,4.553077370085161
17122,1.417895752083119,1.414570202537627,1.4184524037023547,1.422183521467519
4988,1.1093875358462046,1.106434434108589,1.1093632915693898,1.112620354318261
137575,1.1978896236060383,1.1930010124649284,1.1985568035404515,1.2051316358398563
134188,0.21142534567997306,0.19073870612822394,0.20507712140459164,0.2151050672265983
144628,1.8979327500307788,1.8944386928135735,1.9012918073903806,3.831592053898167
12416,3.990308033311673,3.983177744867215,3.989696695743722,3.996215646620228
13920,2.49872157673668,2.4925777556293123,2.4972393646601474,2.5018087005314285
138551,2.5587082858961043,2.56037320461521,14.595445847976446,15.581938832009397
14530,-99.0,-99.0,-99.0,-99.0
133554,-99.0,-99.0,-99.0,-99.0
16304,0.6701236038660356,0.6670808969411198,0.6696347661614046,0.6718161150768377
9687,3.547590980790096,3.544171345992586,3.5501159924202503,3.5560606389174954
5038,1.3955135601008797,1.3926816257737782,1.3973862201808398,1.4021067042357493
148322,0.9805956602639962,1.147673746778499,5.86471306605129,7.860288465416132
134684,-99.0,-99.0,-99.0,-99.0
5146,0.5317297279699669,0.48587232857077783,0.5298668821441314,0.5376756601680788
140510,2.6324147154170596,2.629348983891948,2.6340968674616465,2.6388447510388264
5811,3.1053772466218676,3.0963453121809956,3.101704116388392,3.10706292059537
134065,3.8423378839576605,1.131617722535975,3.106278244860937,5.176960880711531
149674,4.559997385234311,2.345726076382225,4.560957254415655,6.28422504512348
9277,1.6096017878275735,1.6069177533025008,1.6103281346661988,1.6143891528493204
14494,1.8193254042474525,1.816172079751175,1.8198759051713633,1.8236867686433205
132638,4.5811655693756945,4.570602344384139,4.577889759141346,4.585177173898524
7192,1.204493192878088,1.202163433115881,1.2050459398180668,1.2080375194355393
7366,1.384519503440913,1.3819611907752924,1.3871730506588882,1.4051577837667268
12695,0.8701107205814043,0.8628995908052046,0.8684093531667239,0.8727531875297576
8872,2.254041095624026,2.2502452383073037,2.2551147080390295,2.260683681500586
9082,3.548045762626888,3.544039108433588,3.5499844598424843,3.5560188387761786
14069,5.779461255678743,5.776601949424449,5.785467042640004,5.794332135855562
144498,7.882629588339567,6.568594333489273,7.301913110320805,7.88837128606473
13964,2.526470942869446,2.520446152165254,2.5263848896578005,2.5317210585168963
148367,1.2369148960115082,1.232916511898997,1.2369409679789216,1.241001441478921
8993,0.617363958747122,0.6134817965030763,0.6188819915270434,0.6398019214253688
11521,1.1007567521461068,1.099040053273278,1.1017862540969534,1.1045360999050204
150061,3.1707573498153003,3.166698675568509,3.1723968312246624,3.17855424970592
12702,-99.0,-99.0,-99.0,-99.0
135500,0.9376921237622968,0.702674691046708,0.9315883857352109,1.028143676600149
131428,2.626607498884491,2.621304786326934,2.626229936738066,2.6317502513407054
147547,1.6316147679255661,1.6286351514895152,1.6339379408602,2.1985137228592824
152970,2.482316168235606,2.2493554098643695,2.480430398409398,2.4879404551937543
118235,7.280452676526124,6.9701393195518175,7.188493309275619,7.257829845484634
15724,4.232544280965628,4.218194802087066,4.23661881726304,6.541061075182414
140312,4.4772198083561285,4.464245662519544,4.4748943611283245,4.483901994390342
118595,0.3635582427063635,0.3584495079379121,0.36712391468035016,0.49704829855193716
6582,0.6901167983232632,0.6871718757431007,0.6908481454063936,0.6943162146661758
14659,1.3962323219778003,1.2995457970830475,1.3932039174551216,1.397839277270553
148887,3.252885262877302,2.748566819390911,3.2513397110258837,3.259752051284598
149210,4.45208245747024,4.444165949262318,4.452186703578783,4.459311053197376
140035,3.128019029304534,3.1200274568386335,3.1254236847632835,3.1308134781686996
6363,3.957976223312479,3.954537824772164,3.961019309148022,3.96750079352388
133007,6.986060928139777,6.978786154409314,6.989223934809243,6.9996617152091725
4557,3.575873630486355,3.570439125018553,3.5764181347319326,3.582397144445312
149283,0.5601744438348493,0.5549667523814346,0.5605941071679094,0.5665250563202929
130679,7.477347770586784,7.468442342975936,7.479520687450252,7.490599031924569
134610,3.687960553956012,3.6804233738779457,3.68801897610645,3.695839390928369
126044,0.20345626529150818,0.20098813876010352,0.2218935802684895,0.3859610561835264
141311,0.22862743277343633,0.1273620788985957,0.22552884070550577,0.23374513946182876
127425,6.0773365114745586,6.06917928431865,6.078427124723129,6.087674965127609
132410,4.912670780078551,4.8985474975283765,4.911748003582334,4.922100963588629
137847,7.188229023051052,7.180581113940457,7.191282880795549,7.20198464765064
139732,-99.0,-99.0,-99.0,-99.0
142813,5.0236756011736565,5.015404427556808,5.023462823773008,5.031523764199731
131422,3.1433209908849005,3.136353604213224,3.1425303945016236,3.1479429230473555
16112,1.703365931733186,1.6997874966833213,1.703321698121546,1.706854343164062
150619,0.19709481980707322,0.1945349327773307,0.19644232290194075,0.19859857867014355
14332,1.318447169247082,1.3151385728109108,1.3181695167078467,1.3211981854186876
11192,3.1271935080535496,3.1200244133546775,3.12541419436105,3.1308039753674226
133603,2.1683078305973984,2.163494691971067,2.1692776248537635,2.174989952522371
149049,1.1697189390329017,1.1708837574813897,5.923915629252037,9.464523139354657
145331,1.7893194406088226,1.7689697588739208,1.8145317830935561,1.8694344509085716
144536,0.8552095190956861,0.8523618165775706,0.8579843512062612,0.8668063570499103
9725,1.9784339372874449,1.9721372395830514,1.9762716678812908,1.9801601775789297
136553,3.506846288106365,3.499917753159094,3.506388459473775,3.513035253989692
6806,1.9876814086679944,1.98345101412294,1.9873539394447515,1.991256864766563
132209,-99.0,-99.0,-99.0,-99.0
8984,1.1836496710349196,1.1812482308929249,1.1841416499428947,1.187025015176541
152268,3.528078321855154,3.521688327135414,3.5289455444082893,3.536552461963254
7530,0.9212915419281633,0.9178057403253008,0.9203145975348873,0.9228234547444738
134193,2.7452847095102517,2.7427047379194156,2.7477329388133556,2.7527665126393086
133761,0.45862999847816743,0.4543449808196516,0.4596360110329031,0.4665307983180425
5304,0.09450000000000003,0.1021154615674047,0.1021154615674047,0.1107113750437103
138370,0.3990558803901012,0.40390310096458865,2.609877637099448,2.6895285100432966
12158,1.4237056710020601,1.4197373202246595,1.4229028000714983,1.4260682799183373
133089,7.7766750320687414,7.766432936420587,7.777901109662766,7.789369282904945
132241,2.092555086253847,2.0872860893225558,2.094114942699377,2.1012072955096666
119600,4.0637009955231465,4.060362843425889,4.066982767193924,4.073602690961959
151428,-99.0,-99.0,-99.0,-99.0
9469,1.1509242596658527,1.1480026040866722,1.150812603161518,1.1536226019570839
10848,1.0289078391043036,1.024723739528705,1.0284552182090783,1.0321981643141835
153427,5.831181449010271,5.8148867449973265,5.830775428961511,5.84420108227321
17467,1.4682209747140935,1.4666772164687576,1.4699041026909994,1.4731309896447107
139114,1.5797632676034792,1.5669008891192375,1.6189772064897452,5.267900003845892
17133,3.2431148670350174,3.2389056065679394,3.244456285927925,3.2509637882009574
14455,2.3461071922193986,2.341572869795431,2.346789866581716,2.3514300179975525
149372,1.5173270344840732,1.482823538214083,1.513610235634987,1.605899898186253
6309,0.920907322043047,0.9178057403253008,0.9203145975348874,0.9228234547444739
16811,0.6611292430356872,3.2056507150701234,9.986905981545902,16.76816124802169
139408,4.928063726265439,4.923839417404811,4.931588933906033,4.939338450407266
16589,4.587866988106013,4.581315430899434,4.588616860425563,4.59591828995169
5474,0.7876423664497518,0.7830465463379368,0.7867839665177835,0.7904801720147422
116448,2.6139365597168536,2.612524053113331,4.588381271525955,5.25241872070339
16427,1.6382020354989781,1.632859665945992,1.638258705648858,1.6443983944825424
17982,1.5378001877974703,1.5321466019102106,1.5407318993524821,1.5517782310152743
159732,0.8960971424329975,0.6606580544360946,0.8956323429920428,1.0503325611529413
152881,3.087353268567128,3.0806349335811816,3.0859732580255193,3.0913115101434956
13472,1.1625706676688985,1.1620919265328085,1.4157932234404444,1.6161657415273651
7348,2.6255196798158447,2.6223498956323015,2.6270886231927086,2.631849628963807
127376,9.270725231799622,9.262774191256177,9.277276472570277,9.291778712598157
138014,2.099676149035228,2.0943849133116217,2.098457429327162,2.1025055100308054
133151,4.576144780057353,4.568598047689334,4.583826976507772,4.598125657678306
5752,4.239351011947408,4.077473460211225,17.439501970847815,17.611231394287355
5378,2.980062958862013,2.9719001571978567,2.979054098290451,2.985107240070484
11625,2.2572967642826742,2.2528748966585583,2.2571302800192217,2.261385663379885
147580,3.5827425913648128,3.577171927905968,3.5835662273187316,3.591064787497394
114785,2.880630490481954,2.873951613865997,2.8810263967270204,2.889988344161694
134281,2.192797966916264,2.1889384512651433,2.1931827544948557,2.1984342210085726
144353,0.4213365168184713,0.4192170447633055,0.6841497528388953,1.131096162373181
159920,2.1440055441779413,2.139427186726496,2.1464031739291323,3.0802739522617144
12531,0.7599715391481894,0.7561683590100097,0.7593598508364194,0.7626176351062961
117402,3.343574549272348,3.3385835275813007,3.3448990067868345,3.351903406063718
3540,1.0403015957462167,0.6032222910881253,1.0370537885446367,1.0429040083748324
132283,6.5980956078718345,6.590006801124459,6.599935984992426,6.60986517536838
7381,1.2257582364234514,1.2235872917581396,1.2264961698007752,1.2294050478434109
131222,4.079930792534615,2.7260667629568083,5.595316052616996,13.625434710254792
11824,0.9681571301147147,0.8877116228632642,0.9444693106952807,0.9674071629313366
134119,7.3402870811694125,7.3232673569604065,7.3341557847488685,7.34504421253733
12817,1.8111612043866745,1.8072773382723182,1.812085386113547,1.816863308451735
14839,0.9638319438778145,0.9595691147720795,0.962863728541725,0.9659723148643968
136057,2.8915114821347045,2.8897449826987596,7.510905032181209,17.898652226691546
142605,5.346462924710084,5.335889972534479,5.344178530078396,5.352467087622314
6009,1.6551406743533255,1.6434118133833409,1.6588917811552957,1.6810634526820776
139736,0.3380290031699462,0.33314435344227455,0.338408827963843,1.0625489496616372
144248,4.245642007003859,4.238428431087345,4.245281569776067,4.252134715052504
10424,1.0380584979208791,1.0294119518196043,1.0396667962282866,1.0787262080301054
6820,4.205405672239599,4.198324639251524,4.205125043471163,4.2119254476908035
126100,1.2752675229177575,1.2664796620275707,1.2743228092427905,1.2824820770919398
12969,1.6567342367788584,1.6534785046164864,1.6569499779147836,1.6604393122238057
135897,0.4183548419874903,0.4158421382470308,0.41794892632014313,0.41980186538657444
16900,1.6028256359938382,1.5980189183656557,1.6014291990257978,1.6048279207488578
9628,3.9793414233325644,3.9736127570139272,3.9801191950544186,3.98662563309491
7631,0.20973053683902876,0.20470241114147814,0.20952542205647995,0.2125840362873556
147991,3.604332177328428,3.596991674665713,3.603274101623773,3.6092900199578035
143568,5.1558179205503265,5.144082901981541,5.152120539141982,5.160158176302417
5703,2.099056275794811,2.094373272664213,2.098421305544206,2.102469338424199
12190,2.091936637083575,2.088433760914495,2.0924740237755746,2.096514286636654
115968,0.9201391127663281,0.9175322397413658,0.9201621345273575,0.9228994136044167
150335,3.2223744596826407,3.2115872865183177,3.2219003839786007,3.234006726854565
129019,3.8316964504818225,3.8231163316576136,3.8295701927585832,3.8358800459119635
117317,5.953169772527352,5.946509780896983,5.956438684317158,5.967257822327508
6814,1.2264260640635154,1.2235872894807698,1.2264961675612494,1.2294050471654923
151871,4.090100820757899,4.08009620180293,4.0875735480585575,4.094377481444093
5643,7.269695081998089,7.25954656068527,7.270351652857086,7.281156721813795
8905,4.924507954867773,4.912468874577382,4.92020352308576,4.927938164748216
119084,6.582156349174613,6.575280859836198,6.585191996700442,6.595207981287627
134656,2.7243697317325517,2.086841005765596,2.7117544401932587,2.7278137312278328
13192,1.9136239148965708,1.9093498283931798,1.913167327341903,1.917308516265178
8972,2.874039022982954,2.866911773626888,2.871970502484106,2.877029163769574
7555,1.3473748953881728,1.3277027624318951,1.3460349101051556,1.3707177717316643
118477,3.701575371506216,3.695061526880285,3.7013379329905307,3.7075116831176045
11228,3.235484129997986,3.2322586292947166,3.2377956384942204,3.243394107739451
9159,0.8611556983695583,0.8597478033131369,0.862180709621762,0.864613615930387
149453,4.055605552012147,4.050455382686347,4.0570640701317044,4.063802995792731
14285,2.0216336776258874,2.018042640355793,2.0219908182156465,2.025938996009702
15322,3.702986055709718,3.695044021724423,3.701186038507224,3.707328055290025
146773,1.4855591342982093,1.4543481493158186,1.4896111909719363,1.653645236503141
14464,2.3357503213674646,2.32857899541865,2.3337941723012636,2.338522720438674
4337,1.8722555814461934,1.8630604321830122,1.8747757201341866,1.8922120253627523
9648,4.534480131940216,4.527955236924999,4.535186861097778,4.5424184852705585
148119,2.21908654611619,2.2148424285477506,2.2191641479810844,2.223838329737173
150361,5.128791822717228,0.5066290220271058,5.122455469591848,5.134849531923542
5933,2.365571004426148,2.358822280660848,2.3640497188680536,2.3692771570752593
135482,2.628058432051333,2.622384946947973,2.6271286881731712,2.631867474308963
8867,2.253065029712546,2.252613676924629,2.256868718559851,2.2612983930677095
137678,2.6182758866639624,2.615428975249573,2.6201586493337357,2.624888754098803
148930,3.977350085057438,3.9736127543981667,3.980119192437754,3.9866256322575775
10349,6.119928177767361,6.110042980792656,6.119344278738405,6.128645576684153
12474,1.420798968567123,1.4197372903332879,1.422902770169611,1.4260682703497332
136645,10.653395980208542,10.553658194893343,10.625933368555915,10.663274370137273
137042,1.6226824712237904,1.6180741956072273,1.6215359536016294,1.6249634886298623
136251,6.177116049675475,6.1649358703098365,6.1743932655723,6.183766484051003
149188,4.545005640257381,4.53548535687913,4.544493039321167,4.554298553499099
9677,4.453172983010654,4.443638008498522,4.450759329587949,4.457880650677375
133935,2.392603558504402,2.386337333419481,2.391268027345321,2.3959313613162134
12753,1.0017016383245783,0.9546612847234411,0.9988916705802846,1.0057936897008468
133993,5.681868326114206,1.1468650400038656,5.685512278874489,5.844080464477418
5301,2.251438903763055,2.247006025122899,2.252267236931466,2.2831214941075126
13394,3.523100174184295,3.5180541393717597,3.5239646233985873,3.5298753753451795
8776,1.0961401673966322,1.094920502415998,1.0976773310546688,1.1004886552307165
6802,1.596846016229796,1.592070573342174,1.59634043461505,1.600630386511974
149167,3.5208391893905056,3.5180544467802637,3.523964927387183,3.5298754690693603
153422,8.82566301558519,3.511613629494401,8.122722827829879,9.987128871381438
150144,0.7555771056309828,0.6786086355513584,0.7545322591553723,0.7946390758425089
16388,1.6647164067575355,1.6608508867710166,1.6652968574217482,1.6701714787764785
2822,2.2916785688996315,2.2843807201578334,2.2888865724778378,2.2931834448754467
8559,1.7541190791294055,1.7494882367128683,1.7537629959778873,1.7584455649806299
7893,4.192927678208497,4.188346686511809,4.1951340376582715,4.201921388804735
7599,1.9159557466368198,1.9102452871049032,1.914756089446194,1.9186026433168133
16264,0.8332633644210639,0.8315209740108225,0.8341652015834904,0.8365615138346135
132232,0.7656124687472299,0.7620968342172054,0.7650983238184756,0.7676361882472591
128104,0.5932845464454652,0.5905961376691995,0.5961514334531056,0.6708273874964001
151883,4.580607480723654,4.570602344391943,4.577889759165707,4.585177173922917
127612,5.596885462165417,5.585027838563911,5.596016439009605,5.605222635714244
140128,0.8237551377406376,0.5839001449598493,0.7596806284588337,0.8224762369967572
6445,1.089652194431582,1.0869754441305346,1.0897215272747607,1.0924611139180784
134487,1.9317444989332095,1.9258200940527535,1.9327677804291175,1.9409046309226494
15142,0.8437428036269339,0.8421254249980619,0.8511350383200501,0.8736375924701413
14523,3.7006351504571535,3.687218749291782,3.6986509169258164,3.709147961771878
13471,1.538053980505674,1.5340114078151155,1.537517000796472,1.5408417073733869
13617,0.5066635520957095,0.5039353003321588,0.5066702742251471,0.5095312915656461
142615,7.764396284152889,7.749606158640102,7.7610523192342535,7.772498479828405
152321,1.6124739291823218,1.6080634896610306,1.6133734056912987,2.19113496455058
151253,2.3274213611023775,2.3223539520413925,2.3267006875110656,2.3310469653103443
128077,0.10296017989228812,0.10851578146762805,0.13989044002125908,0.20292140868275813
6050,2.292007753215463,2.290590358374545,2.2948950807824597,2.299199803190765
152950,5.389765935975609,1.9107083671925722,5.378750880914487,5.399212715391398
133406,0.2603603069484053,0.2573164070242246,0.2606417635050463,0.26423188842519685
133407,-99.0,-99.0,-99.0,-99.0
134109,7.803924940203114,6.48371400221618,7.790390751583582,7.813487587864525
132067,0.3470238967362591,0.33690948141662813,0.34760399351317767,0.48197286004049866
150311,4.631622776345754,4.624374201953676,4.631731960599027,4.639089719244379
151225,0.32233304918600925,0.323556412138909,2.935627368468863,2.963213577525622
138936,2.417460180768731,2.4131190570829952,2.4186456719750646,2.4237937085774766
13189,8.270132176338379,8.250951295200146,8.263053312140698,8.27515532819306
125718,5.961518584539734,5.947991944052528,5.957081248205944,5.966170552359361
143579,2.785574421464272,2.778777667367784,2.783721032274516,2.788664397181012
147511,5.57186486664878,3.1234102489860707,5.575652102830843,6.157572995619878
4613,5.258231504811914,5.251248406959284,5.259426237124741,5.267604067290197
143064,1.9975570431513585,1.9942999218558664,1.9986466146143094,2.0031594917149853
131834,1.519593648638482,1.5131858458434935,1.5211042766339382,1.528485022580947
9644,1.3422163471020476,1.3375163044633518,1.340638422785703,1.3436964256722563
137131,7.345292754970094,7.337346746290593,7.348570596711365,7.360889539678843
7979,3.5988102925091505,3.596858745973983,3.6028723176115007,3.6088858892490183
15772,4.6355662923587735,4.624374201953676,4.631731960599028,4.63908971924438
9704,1.0240442988732297,0.5516052952922905,1.021230718633423,1.0262596399369992
14456,2.331416663437665,0.5246371789815529,2.3309451783301522,2.3388925479087033
118287,6.72759460802671,6.722356347472198,6.7324586685728045,6.742585444092702
6684,0.20538333656188246,0.20453818100898977,0.20611394764484003,0.20779360086366952
16144,3.218997910914485,3.2161175339217323,3.2216330231337156,3.227148512345699
116619,-99.0,-99.0,-99.0,-99.0
136287,7.928939563783313,5.200879164608052,12.80269497340461,15.836269390727969
134084,7.189047886895867,7.180581107165269,7.191282876761214,7.201984646359653
16573,1.4724205189723372,1.4714209941951395,1.4746540861994504,1.477887182242601
11312,0.3568931501296493,0.3529030620580038,0.35640688674409476,0.35945078840316846
122118,4.24354416979647,2.97321892601333,4.236034891532042,6.8073758211459925
5922,0.9193712107118708,0.9168885608524856,0.9194125161920017,0.922453246871731
16939,1.4645214186127653,1.4616651352571381,1.4648856682918865,1.4682898768845627
7032,1.9715914111531516,1.9663070008896057,1.9701935583841457,1.974074082870558
10310,2.186737410131286,2.1807585530435105,2.186005927112217,2.191294209450164
7583,2.531764618547944,2.5262457881837,2.5308587930269115,2.535471797870123
137112,2.2378114979517347,2.2326825663616257,2.2383335739302086,2.244417409844962
153547,1.0938356809124312,1.0902760958365132,1.0936038212554076,1.0969143227541753
146878,0.47638663245008006,0.47220327988374033,0.47672963699384985,0.4806354229306258
11584,2.6186377323446113,2.6122099098566,2.617606741370552,2.623671460824909
128156,3.4039313823405744,3.398145760056222,3.403900400064146,3.4096551109984556
13482,3.092261036561273,3.0884800233422145,3.0938285496856066,3.0991787969499507
7980,3.5988102925091505,3.5968587445399223,3.6028723161823577,3.6088858887916926
9998,3.9718780101568347,3.9640661287290344,3.9705600779513444,3.9770540271736543
118714,2.479183493599236,2.4690883372785284,2.5661172169248836,3.4920006146292426
150155,7.984470958516992,1.9927522839436562,7.966569472623148,7.999051606971521
4854,4.5505534193248565,4.538586306790395,4.545831838442278,4.553077370090525
9021,1.243860091680487,1.2370561029158145,1.2467286758504639,5.8178098907523
147066,6.816974897641192,6.811929502189539,6.822149002133507,6.832368503348016
150803,1.1712382739954217,1.2798717953218384,5.594121772257089,6.280647333202043
152669,2.091936637083575,2.087477374420467,2.091722940434037,2.09644973414044
9068,-99.0,-99.0,-99.0,-99.0
5645,1.0423429178328956,1.0394155850879152,1.0420835312653645,1.0447514774428135
8903,3.281903432625416,3.2748138179548385,3.2819186535305294,3.2883456317320765
4679,1.9179976302353476,1.9148179179333822,1.9186719080786045,1.9229133303538068
9160,2.4931280981900135,2.4860263473321194,2.4909529103295887,2.4955137788431485
13194,4.507978282628781,4.497039208268638,4.505505877362018,4.512698749116705
152832,6.13917795935824,6.1366967765629346,6.146032942778328,6.155847608725226
118617,6.806038789846186,6.796934853124259,6.807134737193653,6.817334621263049
13850,1.739834831149837,1.7349592283336288,1.739034300710947,1.743606014268762
134758,2.8786906602346884,2.874324643586988,2.8793950464363824,2.8844802483959677
127603,1.3688334954846262,1.3645870290756015,1.367680362050018,1.3707736947539153
12701,1.0942544899281192,1.0908787340477208,1.0938991742831947,1.0967978854725786
12314,0.9479891550475203,0.9437731061596837,0.9463167386372772,0.9488595671863793
14440,1.4130647931482065,1.4104570785459878,1.4136104180599198,1.4167637579809542
142583,6.986060928139777,6.753353350815091,6.980716973962272,6.996601472770944
