file,z
CAPERS_UDS_P1_s000025289_x1d.fits,5.473263938055082
CAPERS_UDS_P1_s000103783_x1d.fits,nan
CAPERS_UDS_P1_s000119497_x1d.fits,nan
CAPERS_UDS_P1_s000103256_x1d.fits,nan
CAPERS_UDS_P1_s000023072_x1d.fits,2.299225253991995
CAPERS_UDS_P1_s000016842_x1d.fits,3.305415270641366
CAPERS_UDS_P1_s000149533_x1d.fits,nan
CAPERS_UDS_P1_s000026593_x1d.fits,nan
CAPERS_UDS_P1_s000117640_x1d.fits,nan
CAPERS_UDS_P1_s000151644_x1d.fits,nan
CAPERS_UDS_P1_s000013701_x1d.fits,1.438497086211262
CAPERS_UDS_P1_s000104175_x1d.fits,nan
CAPERS_UDS_P1_s000153526_x1d.fits,nan
CAPERS_UDS_P1_s000024742_x1d.fits,nan
CAPERS_UDS_P1_s000113839_x1d.fits,nan
CAPERS_UDS_P1_s000018960_x1d.fits,nan
CAPERS_UDS_P1_s000110610_x1d.fits,nan
CAPERS_UDS_P1_s000113769_x1d.fits,nan
CAPERS_UDS_P1_s000101814_x1d.fits,3.045938526486503
CAPERS_UDS_P1_s000100012_x1d.fits,nan
CAPERS_UDS_P1_s000117414_x1d.fits,nan
CAPERS_UDS_P1_s000024710_x1d.fits,1.7555275413842168
CAPERS_UDS_P1_s000023157_x1d.fits,nan
CAPERS_UDS_P1_s000018075_x1d.fits,nan
CAPERS_UDS_P1_s000019309_x1d.fits,1.7412008116671394
CAPERS_UDS_P1_s000017905_x1d.fits,nan
CAPERS_UDS_P1_s000022752_x1d.fits,3.866726983681586
CAPERS_UDS_P1_s000150553_x1d.fits,nan
CAPERS_UDS_P1_s000103610_x1d.fits,3.1957774847025684
CAPERS_UDS_P1_s000017103_x1d.fits,nan
CAPERS_UDS_P1_s000022235_x1d.fits,1.5948941029068093
CAPERS_UDS_P1_s000153567_x1d.fits,nan
CAPERS_UDS_P1_s000013724_x1d.fits,3.2991521997986997
CAPERS_UDS_P1_s000103792_x1d.fits,0.853747545946661
CAPERS_UDS_P1_s000152788_x1d.fits,nan
CAPERS_UDS_P1_s000022960_x1d.fits,3.8064520750288446
CAPERS_UDS_P1_s000110910_x1d.fits,nan
CAPERS_UDS_P1_s000026900_x1d.fits,1.8464249896031788
CAPERS_UDS_P1_s000022495_x1d.fits,3.212825341640843
CAPERS_UDS_P1_s000152627_x1d.fits,4.45456282316817
CAPERS_UDS_P1_s000018161_x1d.fits,nan
CAPERS_UDS_P1_s000118488_x1d.fits,6.995960120552906
CAPERS_UDS_P1_s000024709_x1d.fits,0.8308400536383462
CAPERS_UDS_P1_s000023835_x1d.fits,2.204209378332677
CAPERS_UDS_P1_s000116640_x1d.fits,nan
CAPERS_UDS_P1_s000108988_x1d.fits,4.917648652939351
CAPERS_UDS_P1_s000106892_x1d.fits,nan
CAPERS_UDS_P1_s000108558_x1d.fits,nan
CAPERS_UDS_P1_s000157001_x1d.fits,nan
CAPERS_UDS_P1_s000100825_x1d.fits,2.783614520710434
CAPERS_UDS_P1_s000021089_x1d.fits,3.2051328068987113
CAPERS_UDS_P1_s000012615_x1d.fits,7.69372230531309
CAPERS_UDS_P1_s000107315_x1d.fits,nan
CAPERS_UDS_P1_s000023064_x1d.fits,1.7043614197996342
CAPERS_UDS_P1_s000024085_x1d.fits,nan
CAPERS_UDS_P1_s000014070_x1d.fits,nan
CAPERS_UDS_P1_s000101795_x1d.fits,6.0521268202726635
CAPERS_UDS_P1_s000117663_x1d.fits,nan
CAPERS_UDS_P1_s000152715_x1d.fits,nan
CAPERS_UDS_P1_s000012122_x1d.fits,3.5458220243998895
CAPERS_UDS_P1_s000024204_x1d.fits,2.264916497884407
CAPERS_UDS_P1_s000106615_x1d.fits,nan
CAPERS_UDS_P1_s000014707_x1d.fits,nan
CAPERS_UDS_P1_s000118331_x1d.fits,nan
CAPERS_UDS_P1_s000024501_x1d.fits,1.2855123586449775
CAPERS_UDS_P1_s000104948_x1d.fits,nan
CAPERS_UDS_P1_s000013141_x1d.fits,6.601430941323261
CAPERS_UDS_P1_s000016838_x1d.fits,nan
CAPERS_UDS_P1_s000012509_x1d.fits,1.4935838817623752
CAPERS_UDS_P1_s000024032_x1d.fits,nan
CAPERS_UDS_P1_s000151986_x1d.fits,3.5348721343933693
CAPERS_UDS_P1_s000012239_x1d.fits,nan
CAPERS_UDS_P1_s000116484_x1d.fits,nan
CAPERS_UDS_P1_s000026351_x1d.fits,nan
CAPERS_UDS_P1_s000025316_x1d.fits,1.1678845723470053
CAPERS_UDS_P1_s000151887_x1d.fits,6.631325402706475
CAPERS_UDS_P1_s000112506_x1d.fits,nan
CAPERS_UDS_P1_s000014673_x1d.fits,2.293165433303296
CAPERS_UDS_P1_s000018490_x1d.fits,2.200216590465365
CAPERS_UDS_P1_s000017157_x1d.fits,2.308279204325736
CAPERS_UDS_P1_s000026208_x1d.fits,4.885132872846423
CAPERS_UDS_P1_s000024307_x1d.fits,2.290414701197617
CAPERS_UDS_P1_s000111677_x1d.fits,2.928818197004662
CAPERS_UDS_P1_s000015354_x1d.fits,1.9738334808047364
CAPERS_UDS_P1_s000103364_x1d.fits,nan
CAPERS_UDS_P1_s000015109_x1d.fits,nan
CAPERS_UDS_P1_s000154203_x1d.fits,nan
CAPERS_UDS_P1_s000109499_x1d.fits,3.71396724498074
CAPERS_UDS_P1_s000104422_x1d.fits,3.718238445058754
CAPERS_UDS_P1_s000117504_x1d.fits,3.959193584517564
CAPERS_UDS_P1_s000018505_x1d.fits,nan
CAPERS_UDS_P1_s000160247_x1d.fits,nan
CAPERS_UDS_P1_s000017306_x1d.fits,nan
CAPERS_UDS_P1_s000015746_x1d.fits,1.4779711461052916
CAPERS_UDS_P1_s000015984_x1d.fits,nan
CAPERS_UDS_P1_s000153207_x1d.fits,nan
CAPERS_UDS_P1_s000018754_x1d.fits,nan
CAPERS_UDS_P1_s000017647_x1d.fits,nan
CAPERS_UDS_P1_s000109375_x1d.fits,4.878871413205757
CAPERS_UDS_P1_s000111918_x1d.fits,nan
CAPERS_UDS_P1_s000114647_x1d.fits,nan
CAPERS_UDS_P1_s000117222_x1d.fits,3.712241553536475
CAPERS_UDS_P1_s000018640_x1d.fits,nan
CAPERS_UDS_P1_s000014861_x1d.fits,2.996880582546983
CAPERS_UDS_P1_s000014643_x1d.fits,2.305681046418041
CAPERS_UDS_P1_s000017799_x1d.fits,1.9942433182198487
CAPERS_UDS_P1_s000018582_x1d.fits,3.3490472515114584
CAPERS_UDS_P1_s000024678_x1d.fits,2.289864261826046
CAPERS_UDS_P1_s000025039_x1d.fits,2.755345461518594
CAPERS_UDS_P1_s000018198_x1d.fits,nan
CAPERS_UDS_P1_s000023943_x1d.fits,4.0489698219185035
CAPERS_UDS_P1_s000023576_x1d.fits,3.666593404290663
CAPERS_UDS_P1_s000098574_x1d.fits,nan
CAPERS_UDS_P1_s000025494_x1d.fits,nan
CAPERS_UDS_P1_s000022018_x1d.fits,nan
CAPERS_UDS_P1_s000101102_x1d.fits,nan
CAPERS_UDS_P1_s000115091_x1d.fits,1.0453485634028374
CAPERS_UDS_P1_s000015947_x1d.fits,nan
CAPERS_UDS_P1_s000151218_x1d.fits,nan
CAPERS_UDS_P1_s000102811_x1d.fits,3.239172808824482
CAPERS_UDS_P1_s000103921_x1d.fits,nan
CAPERS_UDS_P1_s000112272_x1d.fits,5.318180437737509
CAPERS_UDS_P1_s000023248_x1d.fits,3.1424540052495837
CAPERS_UDS_P1_s000119487_x1d.fits,3.0092291126285504
CAPERS_UDS_P1_s000104709_x1d.fits,nan
CAPERS_UDS_P1_s000103227_x1d.fits,5.061707853390019
CAPERS_UDS_P1_s000024279_x1d.fits,nan
CAPERS_UDS_P1_s000013358_x1d.fits,3.5343252006395147
CAPERS_UDS_P1_s000023758_x1d.fits,nan
CAPERS_UDS_P1_s000103343_x1d.fits,nan
CAPERS_UDS_P1_s000023203_x1d.fits,nan
CAPERS_UDS_P1_s000100800_x1d.fits,nan
CAPERS_UDS_P1_s000015980_x1d.fits,2.544730484926084
CAPERS_UDS_P1_s000019088_x1d.fits,nan
CAPERS_UDS_P1_s000022417_x1d.fits,nan
CAPERS_UDS_P1_s000112334_x1d.fits,nan
CAPERS_UDS_P1_s000023781_x1d.fits,nan
CAPERS_UDS_P1_s000100361_x1d.fits,nan
CAPERS_UDS_P1_s000113849_x1d.fits,nan
CAPERS_UDS_P1_s000103270_x1d.fits,nan
CAPERS_UDS_P1_s000150683_x1d.fits,nan
CAPERS_UDS_P1_s000020366_x1d.fits,2.8918717939570677
CAPERS_UDS_P1_s000104790_x1d.fits,nan
CAPERS_UDS_P1_s000024309_x1d.fits,3.696090392508413
CAPERS_UDS_P1_s000104744_x1d.fits,nan
CAPERS_UDS_P1_s000022712_x1d.fits,nan
CAPERS_UDS_P1_s000101007_x1d.fits,2.932731128248455
CAPERS_UDS_P1_s000023924_x1d.fits,2.5649771445520075
CAPERS_UDS_P1_s000022269_x1d.fits,2.3686452457617686
CAPERS_UDS_P1_s000101395_x1d.fits,nan
CAPERS_UDS_P1_s000154363_x1d.fits,nan
CAPERS_UDS_P1_s000020757_x1d.fits,1.1709580609058938
CAPERS_UDS_P1_s000013099_x1d.fits,0.5977643056739017
CAPERS_UDS_P1_s000023419_x1d.fits,5.5223403807440565
CAPERS_UDS_P1_s000153725_x1d.fits,nan
CAPERS_UDS_P1_s000151856_x1d.fits,nan
CAPERS_UDS_P1_s000018271_x1d.fits,3.896963222096211
CAPERS_UDS_P1_s000022932_x1d.fits,1.4602475484212238
CAPERS_UDS_P1_s000116872_x1d.fits,nan
CAPERS_UDS_P1_s000024311_x1d.fits,6.10283183803905
CAPERS_UDS_P1_s000106108_x1d.fits,nan
CAPERS_UDS_P1_s000016602_x1d.fits,3.59886443641176
CAPERS_UDS_P1_s000014950_x1d.fits,nan
CAPERS_UDS_P1_s000151496_x1d.fits,4.883491567843901
CAPERS_UDS_P1_s000024878_x1d.fits,nan
CAPERS_UDS_P1_s000145668_x1d.fits,4.172250845581323
CAPERS_UDS_P1_s000118327_x1d.fits,3.871659157922317
CAPERS_UDS_P1_s000024063_x1d.fits,6.035793695284122
CAPERS_UDS_P1_s000016184_x1d.fits,nan
CAPERS_UDS_P1_s000019769_x1d.fits,4.550424519808011
CAPERS_UDS_P1_s000013530_x1d.fits,3.086764723757282
CAPERS_UDS_P1_s000152574_x1d.fits,nan
CAPERS_UDS_P1_s000021061_x1d.fits,nan
CAPERS_UDS_P1_s000026616_x1d.fits,nan
CAPERS_UDS_P1_s000018225_x1d.fits,3.126715617239868
CAPERS_UDS_P1_s000147757_x1d.fits,3.124308293610107
CAPERS_UDS_P1_s000113300_x1d.fits,2.6301649995304426
CAPERS_UDS_P1_s000020919_x1d.fits,5.805216216126769
CAPERS_UDS_P1_s000014745_x1d.fits,2.8882248579284213
CAPERS_UDS_P1_s000023456_x1d.fits,1.517297831223543
CAPERS_UDS_P1_s000100809_x1d.fits,5.750737605399336
CAPERS_UDS_P1_s000024145_x1d.fits,2.7648734014049032
CAPERS_UDS_P1_s000014722_x1d.fits,nan
CAPERS_UDS_P1_s000153587_x1d.fits,2.9488606903399206
CAPERS_UDS_P1_s000114336_x1d.fits,nan
CAPERS_UDS_P1_s000022143_x1d.fits,nan
CAPERS_UDS_P1_s000114779_x1d.fits,nan
CAPERS_UDS_P1_s000023663_x1d.fits,1.6174400627482122
CAPERS_UDS_P1_s000148356_x1d.fits,3.532932401870048
CAPERS_UDS_P1_s000025079_x1d.fits,1.8542520141485315
CAPERS_UDS_P1_s000149392_x1d.fits,nan
CAPERS_UDS_P1_s000152110_x1d.fits,nan
CAPERS_UDS_P1_s000014832_x1d.fits,4.452914080313933
CAPERS_UDS_P1_s000026084_x1d.fits,nan
CAPERS_UDS_P1_s000013388_x1d.fits,nan
CAPERS_UDS_P1_s000016935_x1d.fits,4.166188718697875
CAPERS_UDS_P1_s000016038_x1d.fits,nan
CAPERS_UDS_P1_s000017186_x1d.fits,nan
CAPERS_UDS_P1_s000014598_x1d.fits,4.151470764111396
CAPERS_UDS_P1_s000024550_x1d.fits,nan
CAPERS_UDS_P1_s000025000_x1d.fits,3.7281594578320334
CAPERS_UDS_P1_s000105324_x1d.fits,nan
CAPERS_UDS_P1_s000149663_x1d.fits,6.181470923159969
CAPERS_UDS_P1_s000111758_x1d.fits,nan
CAPERS_UDS_P1_s000018906_x1d.fits,nan
CAPERS_UDS_P1_s000015420_x1d.fits,3.6100428277683676
CAPERS_UDS_P1_s000111363_x1d.fits,nan
CAPERS_UDS_P1_s000112618_x1d.fits,4.89989892065537
CAPERS_UDS_P1_s000104491_x1d.fits,3.7101295886198846
CAPERS_UDS_P1_s000018463_x1d.fits,nan
CAPERS_UDS_P1_s000021205_x1d.fits,3.2296698339352714
CAPERS_UDS_P1_s000015280_x1d.fits,5.220185497170417
CAPERS_UDS_P1_s000119518_x1d.fits,3.5719102920827837
CAPERS_UDS_P1_s000015795_x1d.fits,nan
CAPERS_UDS_P1_s000101720_x1d.fits,2.523406287836589
CAPERS_UDS_P1_s000022431_x1d.fits,9.27325420101555
CAPERS_UDS_P1_s000106041_x1d.fits,3.6939880328428876
CAPERS_UDS_P1_s000116034_x1d.fits,2.9931159784200068
CAPERS_UDS_P1_s000018197_x1d.fits,1.1601408043413395
CAPERS_UDS_P1_s000102986_x1d.fits,3.2105168669624247
CAPERS_UDS_P1_s000119540_x1d.fits,3.8639870985125215
CAPERS_UDS_P1_s000105420_x1d.fits,nan
CAPERS_UDS_P1_s000017762_x1d.fits,2.6080483345474645
CAPERS_UDS_P1_s000102537_x1d.fits,nan
CAPERS_UDS_P1_s000117969_x1d.fits,nan
CAPERS_UDS_P1_s000111625_x1d.fits,1.5067885097734508
CAPERS_UDS_P1_s000023089_x1d.fits,2.2708810098113617
CAPERS_UDS_P1_s000014879_x1d.fits,2.306420472702962
CAPERS_UDS_P1_s000015577_x1d.fits,2.3109274902994743
CAPERS_UDS_P1_s000104320_x1d.fits,2.49159723559563
CAPERS_UDS_P1_s000021545_x1d.fits,nan
CAPERS_UDS_P1_s000023731_x1d.fits,nan
CAPERS_UDS_P1_s000022904_x1d.fits,3.873490509740221
CAPERS_UDS_P1_s000102254_x1d.fits,nan
CAPERS_UDS_P1_s000019361_x1d.fits,1.058766953705034
CAPERS_UDS_P1_s000110467_x1d.fits,1.8709358670931984
CAPERS_UDS_P1_s000105225_x1d.fits,nan
CAPERS_UDS_P1_s000152985_x1d.fits,nan
CAPERS_UDS_P1_s000016543_x1d.fits,nan
CAPERS_UDS_P1_s000105454_x1d.fits,4.94285140619417
CAPERS_UDS_P1_s000118225_x1d.fits,nan
CAPERS_UDS_P1_s000013338_x1d.fits,1.5158000368545315
CAPERS_UDS_P1_s000018170_x1d.fits,nan
CAPERS_UDS_P1_s000024711_x1d.fits,0.6560839254365178
CAPERS_UDS_P1_s000115902_x1d.fits,nan
CAPERS_UDS_P1_s000023457_x1d.fits,nan
CAPERS_UDS_P1_s000113121_x1d.fits,3.586416756291224
CAPERS_UDS_P1_s000024228_x1d.fits,0.35728037712077354
CAPERS_UDS_P1_s000021079_x1d.fits,nan
CAPERS_UDS_P1_s000018900_x1d.fits,nan
CAPERS_UDS_P1_s000111987_x1d.fits,nan
CAPERS_UDS_P1_s000102318_x1d.fits,4.534838506364527
CAPERS_UDS_P1_s000016781_x1d.fits,2.560767856000964
CAPERS_UDS_P1_s000149408_x1d.fits,nan
CAPERS_UDS_P1_s000114291_x1d.fits,nan
CAPERS_UDS_P1_s000023342_x1d.fits,1.2731249694793743
CAPERS_UDS_P1_s000017454_x1d.fits,3.1955654057681917
CAPERS_UDS_P1_s000101733_x1d.fits,nan
CAPERS_UDS_P1_s000015329_x1d.fits,2.268095650357688
CAPERS_UDS_P1_s000024286_x1d.fits,nan
CAPERS_UDS_P1_s000099670_x1d.fits,2.6379623645583106
CAPERS_UDS_P1_s000022179_x1d.fits,nan
CAPERS_UDS_P1_s000115878_x1d.fits,nan
CAPERS_UDS_P1_s000017775_x1d.fits,nan
CAPERS_UDS_P1_s000107283_x1d.fits,4.012353745680946
CAPERS_UDS_P1_s000024166_x1d.fits,6.115596541154639
CAPERS_UDS_P1_s000105478_x1d.fits,2.246494650912185
CAPERS_UDS_P1_s000104546_x1d.fits,4.921509443511262
CAPERS_UDS_P1_s000026515_x1d.fits,nan
CAPERS_UDS_P1_s000119180_x1d.fits,nan
CAPERS_UDS_P1_s000023517_x1d.fits,nan
CAPERS_UDS_P1_s000153789_x1d.fits,nan
CAPERS_UDS_P1_s000152698_x1d.fits,nan
CAPERS_UDS_P1_s000016951_x1d.fits,nan
CAPERS_UDS_P1_s000102762_x1d.fits,nan
CAPERS_UDS_P1_s000014150_x1d.fits,1.9031499931620388
CAPERS_UDS_P1_s000025628_x1d.fits,1.406349854917583
CAPERS_UDS_P1_s000016064_x1d.fits,nan
CAPERS_UDS_P1_s000014059_x1d.fits,nan
CAPERS_UDS_P1_s000117357_x1d.fits,nan
CAPERS_UDS_P1_s000154150_x1d.fits,1.6154982393697894
CAPERS_UDS_P1_s000014143_x1d.fits,nan
CAPERS_UDS_P1_s000018720_x1d.fits,2.210259264806371
CAPERS_UDS_P1_s000111594_x1d.fits,5.221041175593915
CAPERS_UDS_P1_s000025496_x1d.fits,2.0776968675108014
CAPERS_UDS_P1_s000013297_x1d.fits,nan
CAPERS_UDS_P1_s000108146_x1d.fits,nan
CAPERS_UDS_P1_s000023512_x1d.fits,2.163850019381435
CAPERS_UDS_P1_s000112611_x1d.fits,nan
CAPERS_UDS_P1_s000023216_x1d.fits,2.3031188549836306
CAPERS_UDS_P1_s000099800_x1d.fits,3.319215644636815
CAPERS_UDS_P1_s000103576_x1d.fits,nan
CAPERS_UDS_P1_s000025393_x1d.fits,3.69985684661191
CAPERS_UDS_P1_s000116200_x1d.fits,nan
CAPERS_UDS_P1_s000016964_x1d.fits,1.4113265582847099
CAPERS_UDS_P1_s000016261_x1d.fits,0.8194231669108072
CAPERS_UDS_P1_s000016354_x1d.fits,nan
CAPERS_UDS_P1_s000021848_x1d.fits,1.1669047037760416
CAPERS_UDS_P1_s000020901_x1d.fits,2.5647546456963424
CAPERS_UDS_P1_s000104896_x1d.fits,3.716296145509812
CAPERS_UDS_P1_s000111124_x1d.fits,1.424713854354514
CAPERS_UDS_P1_s000025947_x1d.fits,0.8029855067605669
CAPERS_UDS_P1_s000105528_x1d.fits,nan
CAPERS_UDS_P1_s000103313_x1d.fits,nan
CAPERS_UDS_P1_s000018118_x1d.fits,1.7925947713033645
CAPERS_UDS_P1_s000017978_x1d.fits,4.523413270920224
CAPERS_UDS_P1_s000024781_x1d.fits,nan
CAPERS_UDS_P1_s000015371_x1d.fits,3.622207231713979
CAPERS_UDS_P1_s000016352_x1d.fits,nan
CAPERS_UDS_P1_s000102182_x1d.fits,5.223960577048821
CAPERS_UDS_P1_s000100728_x1d.fits,nan
CAPERS_UDS_P1_s000098823_x1d.fits,nan
CAPERS_UDS_P1_s000116343_x1d.fits,nan
CAPERS_UDS_P1_s000151195_x1d.fits,4.171616586449381
CAPERS_UDS_P1_s000018867_x1d.fits,nan
CAPERS_UDS_P1_s000115149_x1d.fits,6.029843468472752
CAPERS_UDS_P1_s000152419_x1d.fits,nan
CAPERS_UDS_P1_s000103071_x1d.fits,nan
CAPERS_UDS_P1_s000024911_x1d.fits,nan
CAPERS_UDS_P1_s000020302_x1d.fits,nan
CAPERS_UDS_P1_s000105697_x1d.fits,1.8735395674936925
CAPERS_UDS_P1_s000025099_x1d.fits,1.4596461998337826
CAPERS_UDS_P1_s000024481_x1d.fits,nan
CAPERS_UDS_P1_s000013245_x1d.fits,nan
CAPERS_UDS_P1_s000016730_x1d.fits,7.789045929265923
CAPERS_UDS_P1_s000116755_x1d.fits,nan
CAPERS_UDS_P1_s000107558_x1d.fits,nan
CAPERS_UDS_P1_s000022215_x1d.fits,1.7894633292961388
CAPERS_UDS_P1_s000016345_x1d.fits,3.3320801133483204
