,id,bayes.universe.redshift,bayes.universe.redshift_err,best.universe.redshift,best.chi_square,best.reduced_chi_square
192,10997,5.150000000000001,2.081011743135795e-12,5.15,679.8334797761289,1.8989762004919801
193,11012,1.2702962454030613,0.0017358872186924797,1.27,319.4987841483261,0.8430047075153723
194,11027,1.5200000003078733,1.7546303046428647e-06,1.52,365.57119753763493,0.9185205968282285
195,11066,1.5292341773135458,0.005870108821935747,1.53,290.299615872931,0.7679884017802407
196,11120,1.0683993058346009,0.09564580927843046,1.03,248.7282136648884,0.69091170462469
197,11192,3.1299999995847085,2.037868080594066e-06,3.13,427.36414752820474,1.0657460038109843
198,11228,3.2400000683130727,2.6237401450357406e-05,3.24,458.4226153157344,1.1347094438508276
199,11300,1.7657948000083363,0.026348180944980877,1.77,206.83319814305065,0.7308593573959387
200,11312,0.4650309800777519,0.0495287056606782,0.43,318.48460475575683,0.8002125747632082
201,11351,5.05,3.1035176102329923e-09,5.05,410.35168737318673,1.1090586145221264
202,11384,0.5745506589988107,0.035157630070358166,0.56,248.5916850008342,0.688619626041092
203,11410,2.176349642142359,0.004835386413777141,2.18,335.1686713080342,0.8866896066350112
204,11422,0.28348689005476174,0.026208886150894953,0.29,529.1915799507028,1.349978520282405
205,11442,2.8603087694883302,0.0017298428501948786,2.86,421.9966016458516,1.0242635962277953
206,11443,1.9221362901638064,0.12891872693122758,1.95,391.2545879784888,0.9756972268790245
207,11470,1.2520230854293704,0.005271224367451303,1.25,123.48168086498352,0.29971281763345514
208,11521,1.1000000000123418,3.5378443613971293e-07,1.1,217.94043698693773,0.528981643172179
209,11538,2.323896896362355,0.004876879669858554,2.32,344.5852340977491,0.86797288185831
210,11584,2.4797774790812626,0.01059865438448986,2.48,387.28128443714377,0.940003117565883
211,11622,5.319999999997296,1.6441837726479817e-07,5.32,359.03706635159847,1.017102170967701
212,11623,0.9216342660609629,0.04487671217357106,0.93,329.21061553461254,0.8970316499580723
213,11625,2.2503228537306357,0.0017675702268257027,2.25,251.91247823515351,0.6114380539688192
214,11655,3.5000000000000004,1.2121364526752328e-10,3.5,286.30983417417815,0.6949267819761605
215,11686,2.46999999999991,4.4355969101920474e-08,2.47,422.99371975633244,1.0392966087379176
216,11824,0.88468332978152,0.07054933274990947,0.91,253.00102294222185,0.7008338585657115
217,11854,3.0002289490852783,0.002859644391187563,3.0,226.3174292338009,0.7671777262162742
218,11936,4.380000027083708,1.6457106509723145e-05,4.38,442.25688701447876,1.1282063444246908
219,12018,4.119999891917887,3.287566630849898e-05,4.12,320.799531417254,1.1881464126564962
220,12066,1.2598854547959946,0.0012711005343958239,1.26,802.5642259712888,3.135016507700347
221,12122,3.5500000000000007,4.44394065909523e-16,3.5500000000000003,290.9695948240782,0.7062368806409665
222,12158,1.42,6.011347154711159e-14,1.42,227.55891835593022,0.5523274717376947
223,12161,1.0242203395772087,0.0063421818813181145,1.02,192.0916769728405,0.4662419344000983
224,12169,3.884068191593628,0.004912557109137407,3.88,320.9714635250294,1.0843630524494237
225,12179,1.3795986149987205,0.005723263580321726,1.3800000000000001,386.74397146333797,0.9741661749706246
226,12190,2.0900001284384655,3.584352158250302e-05,2.09,913.790297974908,2.2125673074452976
227,12239,1.3799998956622788,6.494293316698565e-05,1.3800000000000001,346.72356602119316,0.8436096496866013
228,12314,0.9500000000000003,2.6769024864703155e-12,0.9500000000000001,287.92400408727934,0.6988446701147557
229,12326,1.7399999999999982,1.7651575795749647e-09,1.74,434.81219953518445,1.1149030757312421
230,12341,2.906306442004216,0.23770144822393094,2.7,238.65969909853285,0.6103828621445853
231,12383,1.4700000000000013,1.6800053895544272e-12,1.47,307.62021612571095,0.7466510100138616
232,12416,3.9900000091492345,9.565159094508922e-06,3.99,324.09902130549193,1.0591471284493201
233,12468,1.4099999999999997,2.220942183864604e-16,1.41,288.1863501151189,0.6994814323182498
234,12474,1.4199999999999995,3.733716574874829e-15,1.42,150.88546483148335,0.3662268563870955
235,12502,2.087933776628217,0.21655824790914552,2.0,219.05202164020315,0.8328974206851831
236,12509,1.4800000000000004,7.07553174712555e-16,1.48,225.5808924356708,0.5475264379506573
237,12531,0.7565970306951112,0.004831154707446164,0.76,330.1097959438202,0.8826465132187705
238,12611,1.8491138182934208,0.0028585580751137314,1.85,346.67559728927705,0.8666889932231926
239,12615,2.0007573473174864,0.0622143934919729,2.0100000000000002,353.8325678849511,0.9286944038975095
240,12658,2.2400000166344167,1.2908186767144962e-05,2.24,132.04665797112796,0.4665959645622896
241,12686,0.9237218384228524,0.02239531680872674,0.93,282.22251211280917,0.7020460500318636
242,12688,3.5845690161935506,0.3407305044906689,3.72,179.9306970495076,0.7466004026950522
243,12695,0.8329567355507761,0.03868892179970461,0.87,290.1917879966715,0.7095153740749914
244,12701,1.0677232614078696,0.017712511755281823,1.07,227.1331729118672,0.5692560724608201
245,12702,3.7937098112276053,2.3221765238244645,1.43,19.570962102327158,0.6523654034109053
246,12753,1.1149486649061526,0.03420827427650022,1.12,208.7951325865837,0.5409200326077298
247,12780,2.87,6.280368281331009e-16,2.87,662.3145993269485,1.607559707104244
248,12817,1.8314525782914108,0.003578710540354857,1.83,453.9166307783387,1.0990717452260017
249,12967,2.709999999999999,6.273848558647625e-12,2.71,580.6734267649032,1.4128307220557255
250,12969,1.6599986934212208,0.00011429821083391159,1.6600000000000001,305.37812348741346,0.7430124659061155
251,13099,0.5999999996349095,1.910732575942092e-06,0.6,362.13394127548145,0.9708684752693872
252,13105,1.1199999999999999,2.2204468999339753e-16,1.12,434.09735525589355,1.1216985923924898
253,13141,6.590000000000002,1.2561326725142542e-15,6.59,863.839102508732,2.2379251360329846
254,13149,3.391945183405385,1.2161711934494852,3.86,310.7141635989719,1.2528796919313383
255,13189,8.279815995579842,0.001343944422163724,8.28,472.76125895586375,1.2441085761996415
256,13192,1.910174879476899,0.002304792134466769,1.9100000000000001,238.59971282931468,0.5805345810932231
257,13194,4.509976483334923,0.0004871132247974047,4.51,392.62477852691444,1.022460360747173
258,13227,3.022319259383492,0.004220619592784941,3.02,336.2432854088021,0.8161244791475779
259,13236,1.6884565672149974,0.006509829067708262,1.69,215.39599576351816,0.5508848996509416
260,13245,0.9199674414188276,0.001423130856548744,0.92,269.66223885408596,0.6758452101606164
261,13260,5.5999999998600964,1.1828137156263555e-06,5.6000000000000005,450.3404756308401,1.2793763512239775
262,13297,1.9880279554380202,0.019066382017665168,1.98,330.69534319926026,0.8961933420034154
263,13338,1.5000073527200588,0.00027105929345417576,1.5,335.3919400382707,0.8200291932476057
264,13358,3.549999999999742,5.0730802323451994e-08,3.5500000000000003,356.2367641431528,0.9706723818614518
265,13388,1.3259040649861376,0.009919527255395619,1.33,320.0239236393598,0.8719997919328605
266,13394,3.5200000153761013,1.2400893797347005e-05,3.52,348.57905879420167,0.8780328936881654
267,13422,1.4400000000000004,2.024913172160068e-09,1.44,294.37396501344034,0.7144999150811658
268,13471,1.5399999963565587,6.085778807976955e-06,1.54,347.4720358339725,0.8516471466518933
269,13472,0.049618232417679924,0.0243124705934879,0.02,365.75599655650416,1.0188189319122678
270,13482,3.0900068707047876,0.0002632344955829187,3.09,352.0232163545235,0.9239454497494056
271,13524,4.059999993374492,8.139720304000857e-06,4.0600000000000005,555.6265092360529,1.3890662730901324
272,13530,3.070000001878853,4.334572518720363e-06,3.0700000000000003,317.19192321675894,0.7698833087785412
273,13583,0.3609671733721714,0.0989016861064437,0.26,303.3746852105589,0.8692684389987361
274,13585,1.2899855891452259,0.0006610883088406609,1.29,324.1942754496285,0.8064534215164888
275,13617,0.5106453138422417,0.004142507853110988,0.51,272.8097581440156,0.6686513680000382
276,13681,0.6501343477006539,0.0012028560768215305,0.65,297.9378292023785,0.7619893329984105
277,13701,1.4101397089910135,0.0037176174187430683,1.41,336.99719862599596,0.8663167059794241
278,13709,1.6564229363144236,0.010360831238408945,1.6600000000000001,362.4116135375065,0.929260547532068
279,13724,3.3200000000000007,1.0632824500410367e-09,3.3200000000000003,473.97458933483,1.250592583996913
280,13788,2.1,1.7131117658387893e-14,2.1,400.8522188433049,0.9753095348985521
281,13850,2.0203237207142593,0.05190542944319723,2.0300000000000002,358.43861937735664,0.9635446757455823
282,13915,3.229999999999999,2.602449440671658e-09,3.23,295.30317964080024,0.7167552903902918
283,13920,2.4900196120092133,0.000442421609994306,2.49,379.5861046800623,1.0485803996686804
284,13963,2.794621216002435,0.008915091317676422,2.79,346.7634439582193,0.9053875821363427
285,13964,2.53783265215681,0.014126041956013234,2.5500000000000003,289.3519617378109,0.8387013383704663
286,14059,2.2052943575471526,0.026447569725081034,2.2,311.71404664353827,0.8356944950228908
287,14069,5.789999999999998,3.241177226968374e-09,5.79,543.1815567414907,1.448484151310642
288,14139,4.139998816322714,0.00010879049479692897,4.14,530.993505308479,1.4547767268725453
289,14143,0.5215435603323526,0.01494136147848945,0.52,247.23960473403628,0.6682151479298277
290,14150,1.9100000066845904,8.17593126751746e-06,1.9100000000000001,379.7144413984602,1.015279255076097
291,14171,2.190147966893355,0.001207383907858739,2.19,264.4510320302056,0.6780795693082196
292,14285,2.0212188847922112,0.003349797437713892,2.02,254.8053556065202,0.6184596009866995
293,14332,1.319999999999999,5.015391878716854e-10,1.32,293.66013344054585,0.7127673141760822
294,14360,1.1000000002278785,1.5299817422051876e-06,1.1,270.8206649337095,0.6589310582328699
295,14381,1.4800000000000069,8.249363303817882e-09,1.48,232.41412280684762,0.5641119485603098
296,14440,1.410000079256166,2.8152360181604225e-05,1.41,422.2880629839914,1.0249710266601733
297,14455,2.358585070883827,0.00992203697349892,2.35,462.95817928731907,1.1459360873448492
298,14456,2.354118643382463,0.005029754700552453,2.35,276.8482459028664,0.8571153123927752
299,14464,2.3288541390579414,0.019080175617162732,2.33,363.3103888775596,0.8796861716163671
300,14494,1.8197612379974042,0.0015279531629603862,1.82,306.53833872373303,0.7859957403172642
301,14502,1.8587940776891387,0.008416977065182555,1.86,327.98643644784045,0.8158866578304489
302,14523,3.335245540810908,0.009484286802091277,3.34,384.9896943994254,0.9746574541757604
303,14530,1.0523286958456426,0.02291445269773366,1.05,296.13030907735515,3.184196871799518
304,14598,4.169902203507465,0.0009840735599668722,4.17,353.8306197712604,0.9667503272438809
305,14643,2.298700495620404,0.003505851568161175,2.3000000000000003,394.3856404876932,0.9642680696520616
306,14659,1.3999662993396935,0.0008778287915650778,1.4000000000000001,367.11643182245547,0.8910593005399404
307,14673,2.309999942519288,2.3977532078177183e-05,2.31,346.78785924501227,0.8605157797642985
308,14707,0.5700051434635747,0.00034792388648591114,0.5700000000000001,318.93690952286465,0.7741187124341375
309,14722,1.9045012963958148,0.006618575530638204,1.9100000000000001,362.7546351554021,0.9349346266891807
310,14745,2.8700001309164267,4.15514594193139e-05,2.87,343.63310465014627,0.8320414156177875
311,14832,4.45,3.614591251410011e-10,4.45,483.6528272036387,1.1854235960873498
312,14839,0.9599999086627125,7.563652050175233e-05,0.96,291.81414403471723,0.7223122377096961
313,14861,3.0100000000000007,4.440892098500626e-16,3.0100000000000002,733.0619513235648,1.779276580882439
314,14879,2.3031549158504063,0.004713205104069479,2.3000000000000003,371.081306052709,0.939446344437238
315,14950,1.668694289911907,0.005952701855639361,1.67,397.5952943627976,1.1693979245964634
316,14972,1.9754582420701585,0.3461875208731992,2.14,369.3032759519193,1.0958554182549534
317,15109,0.7103295587947531,0.11214002459135176,0.25,359.2664731966288,0.9283371400429684
318,15142,0.7352280549812916,0.06524892323943929,0.67,303.0512127138104,0.8325582766862923
319,15280,5.2200033008543425,0.0001816525468643144,5.22,326.4985593551085,1.3165264490125343
320,15322,3.700000000162646,1.2753274121080986e-06,3.7,929.6462927052129,2.250959546501726
321,15329,2.2855372534034744,0.004971052079837183,2.29,394.9089764430233,0.9561960688693057
322,15354,1.9699969331786171,0.00017726439519108244,1.97,174.50481688294536,0.42355538078384797
323,15371,3.6324479126942952,0.052757638487121214,3.65,183.0459663721147,0.7626915265504779
324,15420,3.6099999989878953,3.1813581921909357e-06,3.61,386.57441430542224,0.9428644251351762
325,15554,2.3207110246693237,0.014309578898704729,2.32,323.80169985200286,0.8302607688512894
326,15577,2.307976977234061,0.004017164067585151,2.31,368.95377224692584,0.8976977426932502
327,15682,0.6700000000003,6.17588122705932e-08,0.67,248.524934582976,0.6032158606382912
328,15724,2.184124622010266,0.6150491136347517,1.82,163.5321875862983,0.8698520616292463
329,15746,1.469999993142764,8.280840069830141e-06,1.47,251.10590358491467,0.6080046091644423
330,15772,4.639999998504647,3.867013318619024e-06,4.64,459.2259529655088,1.1538340526771578
331,15795,0.6549878459707691,0.01674415200141327,0.65,236.19285577757728,0.8172763175694715
332,15867,2.180674758081417,0.002555330042277051,2.18,440.0879496644136,1.100219874161034
333,15947,,,0.0,,
334,15980,2.559999999999999,1.2143546214914181e-12,2.56,564.4176383193146,1.576585581897527
335,15984,0.7099999673553391,4.995637852200986e-05,0.71,290.5587392560694,0.7586390058905206
336,16038,0.898358064673123,0.04985002772369678,0.84,350.7888138371221,0.8661452193509188
337,16064,2.738307441507953,0.5158056435512678,3.0100000000000002,245.85282331543843,0.8875553188282975
338,16112,1.7000020837732157,0.00014433776377405973,1.7,363.2975594459064,0.9037252722534985
339,16144,3.219999999999999,1.3858139964150394e-10,3.22,377.6788304330164,1.27164589371386
340,16184,2.945869091730226,0.014278970945454989,2.94,394.9781065228563,0.9610172908098694
341,16261,1.49,2.4941542992907514e-19,1.49,182.4059009437214,0.4427327692808772
342,16264,0.8328784996061702,0.005557014467891937,0.8300000000000001,190.71626604627838,0.46290355836475333
343,16304,0.6700000000000003,3.588721576575352e-10,0.67,403.8922602721019,1.0945589709271055
344,16345,3.320044107237076,0.000872413968364036,3.3200000000000003,331.4306345813808,0.8083674014180019
345,16352,0.20480456880733974,0.00713025905884239,0.21,212.17733959757302,0.6630541862424157
346,16354,0.672778684932361,0.010981007987326171,0.68,267.53365217062554,0.64778124012258
347,16388,1.6702802317759984,0.005888393770659274,1.67,254.47127133396896,0.7088336248857074
348,16427,1.5375456159443832,0.01074905712499428,1.54,295.70035922565836,0.7562669033904306
349,16504,2.749995395097543,0.00021454105446528415,2.75,344.7099550934072,0.88161113834631
350,16528,1.6699999999999997,1.2762141409255727e-13,1.67,355.3985721340039,1.2383225509895608
351,16543,1.2699999967176094,5.7293148825993545e-06,1.27,323.2914512821126,0.7846879885488169
352,16560,3.97999999983884,1.2694894965224432e-06,3.98,434.6971110642202,1.1439397659584742
353,16573,1.2616404523411473,0.003728158656468374,1.26,380.6246776753308,0.9238463050372108
354,16589,4.589999990982233,1.1420471462568242e-05,4.59,305.1103551389873,1.173501365919182
355,16602,1.6599999999999997,4.670795101058429e-09,1.6600000000000001,760.4488035664768,1.845749523219604
356,16690,1.69,4.9864068169708055e-12,1.69,272.9745671887629,0.6625596290989391
357,16730,7.79160144633181,0.0036674013912324772,7.79,590.4728123953265,1.5788043112174506
358,16781,2.539999987037947,1.1385208494493799e-05,2.54,328.97323822473237,0.830740500567506
359,16811,2.888169960863615,1.3338740358423429,1.55,79.52002674160538,0.5336914546416468
360,16838,2.267225952432963,0.45720261201733237,2.64,190.61656640474618,0.7564149460505801
361,16842,3.3099999999999996,4.440892098500687e-16,3.31,544.3491390568885,1.3309269903591405
362,16866,0.7970333004656571,0.08299892341233787,0.77,238.54837195362975,0.600877511218211
363,16900,1.6052057939229623,0.008190945967399294,1.61,296.087381649206,0.7169185996348814
364,16935,4.159999999998307,1.3011401861094113e-07,4.16,394.68709983715434,0.9793724561715988
365,16939,1.4599999941050346,5.742742652837925e-05,1.46,175.82766853237214,0.5067079784794586
366,16951,1.3166886364439818,0.04990601105716083,1.29,339.9346677794287,0.8270916490983666
367,16964,1.4200015751004698,0.0001254931223497585,1.42,297.68570771129595,0.7225381255128542
368,17103,1.4800000000001108,6.677801293944735e-08,1.48,303.930280714451,0.7376948561030364
369,17122,1.4190218564828123,0.0072261299280205315,1.42,300.7061624758566,0.7690694692477151
370,17133,3.2488726565890236,0.003213477070138091,3.25,235.77881131819314,0.6586000316150646
371,17157,2.3100000000000005,1.8049957482534117e-10,2.31,413.3946981540272,1.0033851896942407
372,17186,0.8188279839591263,0.007811747550187389,0.8200000000000001,246.87120871802276,0.6565723636117626
373,17306,1.4775590257000881,0.004295862346179478,1.48,326.4603781854294,0.7923795587024985
374,17454,3.2099934127194354,0.00025657243299744275,3.21,340.24498302102234,0.8258373374296658
375,17467,1.4699999999957785,2.0545539172053675e-07,1.47,247.57641683677787,0.5994586364086631
376,17536,2.749999999999757,4.925606899940506e-08,2.75,477.46125937550505,1.2305702561224356
377,17601,0.7575857812190413,0.004279683926627402,0.76,260.821641276677,0.6330622361084393
378,17647,0.9665445060993514,0.010823762093328472,0.97,127.9738924451634,0.4251624333726359
379,17762,2.5900000000000003,4.4791896001156964e-12,2.59,373.9201749020005,0.9075732400533992
380,17775,0.6562642381107064,0.004846058451034238,0.66,306.86467520035154,0.7430137414052096
381,17799,1.9943668606989828,0.005219000235325279,1.99,357.5176651798374,0.8784217817686423
382,17905,1.4799997527895854,9.147362841659748e-05,1.48,318.81661142991356,0.7738267267716349
383,17978,4.530000000115681,1.0755601837749407e-06,4.53,381.5995394263843,1.1814227226823044
384,17982,1.5594292610383163,0.01283782468872171,1.56,385.6751170916186,0.9991583344342451
385,18075,2.335637746457941,0.008251611188545694,2.33,345.00016435158557,0.8846158060297066
386,18118,1.790103356675085,0.007274522026400923,1.79,218.21774358293692,0.7793490842247747
387,18161,1.5083986617102776,0.026559761266792416,1.53,272.03222337589943,0.7102669017647505
388,18170,0.6799994309447559,0.00010780555951883123,0.68,332.4215624815255,0.8068484526250619
389,18197,1.1499999767748135,1.643107904583906e-05,1.1500000000000001,346.674876494209,0.960318217435482
390,18198,1.1500363725402953,0.0006058837323424019,1.1500000000000001,301.30746250678277,0.7608774305726838
391,18225,3.130000001491948,3.862574558985829e-06,3.13,620.650514546048,1.5362636498664555
392,18271,3.890002363739466,0.00015372814331462655,3.89,366.7313408696281,0.9100033272199209
393,18463,0.7500065378905052,0.0002568690307456142,0.75,333.6321748680996,0.8826248012383587
394,18490,2.2099999999298756,8.375619370276956e-07,2.21,424.92745155192154,1.057033461571944
395,18505,1.8608278505974174,0.0027577612890199305,1.86,287.6947469251857,0.6999872187960723
396,18515,2.742130672501106,0.004094747825899647,2.74,374.4866777316909,0.9504738013494693
397,18582,3.330807974598155,0.002725959874058966,3.33,375.85555097373646,0.9326440470812319
398,18640,0.830516068731154,0.010977912417075075,0.8300000000000001,238.3620110100653,0.7615399712781639
399,18720,2.239922370739089,0.0009058915291125576,2.24,380.302882421278,0.9321149078952893
400,18754,1.1049733484341868,0.005067262014232797,1.11,141.57669980224372,0.34280072591342303
401,18867,2.3176718177645417,0.006094298858557862,2.32,198.95668708391113,0.667639889543326
402,18900,2.544759845225308,0.010320763393256153,2.54,317.4688361052899,0.7838736693957775
403,18906,1.613712591413038,0.004833532916665908,1.61,260.9080725071008,0.6794481054872418
404,18960,0.5592799329096405,0.004043167563915061,0.56,457.8204863128987,1.3707200189008943
405,19088,2.3141753835818664,0.01310513938735557,2.32,451.0448455351977,1.1276121138379942
406,19309,1.7499999999999998,2.3030920182185945e-16,1.75,158.66187240114382,0.38510163204161124
407,19361,1.0399994929529448,0.00010143839572093696,1.04,226.56708933793595,0.5485885940385858
408,19765,2.7499999999968443,1.776736907636312e-07,2.75,229.14544636735067,0.6528360295366116
409,19769,2.0753717807012886,0.056920349799568934,2.09,174.98004103852745,0.5832668034617582
410,20100,3.2688415066625995,0.07886448708274026,3.29,417.9299557181321,1.0268549280543786
411,20302,0.6197365323268549,0.0029091043696934304,0.62,181.92927704038024,0.441575915146554
412,20366,2.8799999998444132,2.6064426216927117e-06,2.88,230.87760025016013,0.5590256664652787
413,20431,2.3181633571410516,0.0038731481072126484,2.32,419.8187460700232,1.0417338612159386
414,20632,2.410007181043074,0.00026971415340814323,2.41,278.6343948685279,0.6983318167131025
415,20757,1.1899999991660122,2.887884019184679e-06,1.19,260.85043346318594,0.6331321200562765
416,20901,2.540000000000001,1.232857554582074e-09,2.54,405.56400198455714,0.9940294166288165
417,20919,5.810000000000001,3.443518070253927e-14,5.8100000000000005,860.9097628689782,2.1522744071724453
418,21061,1.3800121985931977,0.0013830643381080253,1.3800000000000001,343.694044907563,0.8701115060950962
419,21079,1.6270584808574096,0.014272270047878243,1.6300000000000001,355.30971332827454,0.8927379731866194
420,21089,3.219999999774007,1.503307164622791e-06,3.22,438.66369395333203,1.0647177037702233
421,21205,3.2116047243307464,0.0036717577368721144,3.21,284.09699780023084,0.7657601018874146
422,21545,1.4397627422739816,0.01692833902770684,1.43,282.47887466186967,0.7676056376681241
423,21760,3.4787957279658515,0.0032546043091718152,3.48,421.1159338671824,1.0475520742964737
424,21848,1.1698763838860113,0.0011049344759986738,1.17,283.4755847595512,0.6880475358241535
425,22018,4.900004723458284,0.0002172838506989247,4.9,373.8406575494619,1.050114206599612
426,22143,0.9899766112450478,0.0008774904511948964,0.99,196.7499031567145,0.4763920173286066
427,22179,2.2707699668736114,0.002666072482784497,2.27,371.4207907045704,0.9059043675721229
428,22215,1.7770485136221124,0.004561095475876584,1.78,346.05585165425975,0.850260077774594
429,22235,1.6200000000000008,3.9508060423240596e-14,1.62,628.1107178225799,2.100704741881538
430,22267,1.131606217313266,0.3087163074320748,1.09,178.12783992754743,0.7952135711051225
431,22269,2.3599999997184535,1.677932590920794e-06,2.36,424.45657710530327,1.0611414427632582
432,22417,1.435878276365011,0.06471137764454542,1.47,247.37435255356246,0.6326709783978579
433,22431,9.27,1.6484061589666685e-17,9.27,648.0107331297539,1.7372941906963912
434,22495,3.2199899000975014,0.0003176429079358592,3.22,463.98700731435673,1.1687330159051807
435,22603,1.7100000000167157,7.352136023020769e-07,1.71,342.5519164172376,0.8606832070784863
436,22608,1.460000251402803,5.023839861890364e-05,1.46,263.9389341893508,0.6469091524248793
437,22660,2.639999926344619,2.7139424926977898e-05,2.64,419.49765884623343,1.4515489925475205
438,22712,2.540888442904581,0.004643652580341665,2.54,385.69404481439943,0.9594379224238792
439,22752,3.8599999999999994,5.327552906206995e-16,3.86,405.06921791253814,0.983177713379947
440,22763,4.146042637098115,0.004890082604786596,4.15,708.2900022278541,1.7663092324884142
441,22904,3.8805029956295596,0.0021856238679705564,3.88,646.554247061165,1.588585373614656
442,22932,2.690159315429242,0.001502544654813276,2.69,1200.5618493721859,2.9139850712917132
443,22960,3.8100000000000005,3.334315048643423e-10,3.81,406.6737854560922,0.9943124338779761
444,23064,1.699999942734156,2.393021442839307e-05,1.7,496.92251466374745,1.206122608407154
445,23072,2.3002011637751014,0.0014105579594409668,2.3000000000000003,408.7353133278443,1.001802238548638
446,23089,2.288643104744713,0.003424766983669236,2.29,390.12261121557066,0.9538450151969943
447,23157,2.043444529221296,0.006863670557441381,2.04,342.8130072290829,0.8613392141434244
448,23203,0.6037789231496985,0.007699490284338358,0.6,255.8774748465787,0.6823399329242099
449,23216,0.9745663650645211,0.16029028608649068,0.9,608.6624230042895,1.5448284847824607
450,23248,3.1500000000000004,2.672311060013795e-12,3.15,420.6008942014307,1.020875956799589
451,23342,1.2699999999999996,3.260677075674124e-12,1.27,153.95301413802528,0.3727675887119256
452,23401,0.6016924166542018,0.008619604594023568,0.6,252.8388227746629,0.9261495339731242
453,23419,,,0.0,,
454,23456,1.4900000000000004,1.1946755776682629e-09,1.49,416.7851757193422,1.0116145041731606
455,23457,2.0120911627048574,0.46381224876836963,2.6,232.62337352457604,0.6608618566039092
456,23512,2.1799999999999975,5.063221802525126e-09,2.18,342.72674547932627,0.8318610327168113
457,23517,1.0123758061875818,0.7524571248246009,1.95,276.55452752878233,1.0719167733673733
458,23576,3.660000000190465,1.3800933217717458e-06,3.66,205.06982791131335,0.7145290171125901
459,23583,3.2199999999999993,1.3235183406391335e-11,3.22,361.74033404933516,0.8801467981735649
460,23597,1.1211985995726739,0.017758134469054006,1.11,452.7483758331417,1.0962430407582124
461,23663,1.6299999999999975,5.315974540864339e-09,1.6300000000000001,194.0777881692096,0.47106259264371264
462,23731,5.005553992261665,0.1515265488534952,5.0200000000000005,110.32274911617542,1.6715568047905367
463,23758,0.5643644282821937,0.09998728331190214,0.63,330.9451499252682,0.919292083125745
464,23781,3.7140949562442374,0.15945540931005323,3.7800000000000002,375.371410081383,0.9878195002141658
465,23835,2.209999999996841,1.7774202449459687e-07,2.21,287.1710579104082,0.6970171308505053
466,23924,2.5599999999715166,5.337090458189093e-07,2.56,269.1098730387585,0.6531793034921323
467,23943,4.060000000028089,5.299895394595826e-07,4.0600000000000005,393.2665251822902,0.9710284572402227
468,23982,4.07,2.130196224567259e-18,4.07,420.90055605695403,1.0216032914003739
469,24032,1.8397133055504233,0.003946913027726397,1.84,471.7033424078911,1.1421388436026418
470,24063,6.0299999999999985,1.8521839130004417e-15,6.03,787.2213935051977,1.9389689495201914
471,24085,0.6865314220818198,0.009110512924079753,0.68,253.10705533263794,0.6343535221369372
472,24090,1.4600000000034916,3.0443344286639546e-07,1.46,304.282871677737,0.7569225663625297
473,24145,2.770000000000001,1.3702617299816687e-09,2.77,420.22853198025194,1.0175024987415302
474,24166,6.1000000000000005,7.863453656311203e-15,6.1000000000000005,411.15434004548615,1.0651666840556635
475,24167,6.1,1.986555072427898e-15,6.1000000000000005,617.0092724050435,1.6067949802214674
476,24204,2.2950073862620135,0.0067687632558185926,2.3000000000000003,316.4665881090027,0.7951421811783987
477,24228,0.35999556447183084,0.0002105606181028116,0.36,285.6892157739691,0.7054054710468374
478,24279,0.2830441118142717,0.0474963443541823,0.25,253.38084136032333,0.7518719328199506
479,24286,1.5801552323449817,0.2495824898292482,1.47,256.3470050004597,0.6965951222838579
480,24307,2.290000000011736,3.682925371726445e-07,2.29,175.4265906232715,0.4257926956875522
481,24309,3.709999999999927,2.7051878439470442e-08,3.71,926.0290977533376,2.247643441148878
482,24311,6.100000000000001,1.8778077414833023e-15,6.1000000000000005,821.4229328750929,2.1673428308049942
483,24481,1.6676332497914121,0.013340782129451072,1.6600000000000001,311.42617973509005,0.7964863931843735
484,24501,1.28,4.006958294909937e-15,1.28,158.34115062177,0.38432318112080094
485,24550,0.4190069059171176,0.023037108014829555,0.43,270.05933768319477,0.7125576192168728
486,24678,2.300000000035305,5.941689712654499e-07,2.3000000000000003,226.34912367132694,0.5480608321339635
487,24709,0.8400000000000002,2.282822250576814e-13,0.84,409.1531561280385,0.9955064625986338
488,24710,1.7600003809144082,6.172688235452755e-05,1.76,284.52766524626406,0.6922814239568469
489,24711,0.6699999895905546,1.619499765485213e-05,0.67,290.0563263376934,0.7161884600930701
490,24742,2.7559517491238807,2.1065275015511844,1.55,3.659164361327302,0.3326513055752093
491,24781,2.801577868345834,0.5706662228120712,2.96,280.3823836725518,0.7359117681694273
492,24878,1.700665954144844,0.4589738887036124,1.08,250.4314308098826,0.8403739288922235
493,24911,3.029575789698452,0.003330851790719715,3.0300000000000002,482.3378141350572,1.18510519443503
494,25000,3.7099999993762727,2.497857616629769e-06,3.71,383.489053470781,0.9307986734727695
495,25034,3.7005931772396643,0.002362183980765114,3.7,240.49085493284235,0.5837156673127242
496,25039,2.7402538260113505,0.001572842163660304,2.74,368.3712102454476,0.9255558046368031
497,25079,1.8694946138140145,0.002228174165901934,1.87,242.0539162370046,0.5860869642542484
498,25083,1.661156024648991,0.0032298613785194854,1.6600000000000001,273.51254853451223,0.6638654090643501
499,25099,1.4199991021619909,0.0001299725537355969,1.42,343.3661373916858,0.8584153434792146
500,25250,2.09,1.5251863964587147e-11,2.09,333.78258903742073,1.2137548692269844
501,25289,5.469999999999999,9.378792318709111e-16,5.47,677.2164311869664,1.8759457927616796
